race_2,state_2,state_3,state_4,crime_2,crime_3,crime_4,male,age,timeserved,maxsentence,multipleoffenses,violator
0,0,0,0,0,0,1,1,33.2,5.5,18,0,0
0,0,0,0,0,1,0,0,39.7,5.4,12,0,0
1,0,0,0,0,1,0,1,29.5,5.6,12,0,0
0,0,0,0,0,0,0,1,22.4,5.7,18,0,0
1,0,0,0,0,0,0,1,21.6,5.4,12,0,0
1,0,0,0,0,0,1,1,46.7,6.0,18,0,0
0,0,0,0,0,1,0,1,31.0,6.0,18,0,0
0,0,0,0,0,0,0,0,24.6,4.8,12,0,0
0,0,0,0,0,1,0,0,32.6,4.5,13,0,0
1,0,0,0,1,0,0,1,29.1,4.7,12,0,0
1,0,0,0,0,0,0,0,28.4,4.5,12,1,0
0,0,0,0,0,0,0,1,20.5,5.9,12,0,0
0,0,0,0,0,1,0,1,30.1,5.3,16,0,0
0,0,0,0,0,1,0,1,37.8,5.3,8,0,0
0,0,0,0,0,1,0,1,41.7,5.5,8,0,0
1,0,0,0,0,0,0,1,43.5,5.2,8,0,0
0,0,0,0,0,1,0,1,42.3,4.8,16,0,0
0,0,0,0,0,0,0,1,21.3,5.1,8,0,0
1,0,0,0,0,1,0,1,24.5,6.0,16,0,0
0,0,0,0,0,0,0,1,42.3,5.8,16,0,0
0,0,0,0,0,0,0,1,31.6,4.9,8,0,0
1,0,0,0,0,1,0,1,35.4,5.3,8,0,0
0,0,0,0,0,1,0,1,41.9,5.1,16,0,0
0,0,0,0,0,1,0,1,38.9,5.2,16,0,0
1,0,0,0,0,0,0,1,23.0,5.3,8,0,0
0,0,0,0,0,0,0,1,29.5,3.9,16,0,1
0,0,0,0,0,1,0,1,32.8,5.9,16,0,0
1,0,0,0,0,0,0,1,32.4,5.1,8,0,0
0,0,0,0,1,0,0,1,29.7,5.8,8,0,0
0,0,0,0,0,0,0,1,28.7,6.0,8,0,0
0,0,0,0,0,0,0,1,50.2,6.0,8,0,0
0,0,0,0,0,0,0,1,25.9,0.5,16,0,0
1,0,0,0,0,0,0,1,49.9,4.7,16,0,0
0,0,0,0,0,0,0,1,47.1,5.4,13,0,0
0,0,0,0,0,1,0,1,36.7,0.9,16,0,0
0,0,0,0,0,0,0,1,37.2,2.0,16,0,1
0,0,0,0,0,0,0,1,23.2,0.9,16,0,0
0,0,0,0,0,0,0,1,31.4,0.7,16,0,0
0,0,0,0,0,1,0,1,39.1,0.0,16,0,0
0,0,0,0,0,0,0,0,50.6,3.0,12,0,0
0,0,0,0,1,0,0,0,36.3,5.2,16,0,0
0,0,0,0,0,0,0,1,29.9,4.8,12,1,1
0,0,0,0,0,1,0,1,27.5,3.8,12,1,1
0,0,0,0,1,0,0,1,28.1,4.2,12,1,0
0,0,0,0,0,0,0,1,34.2,4.4,12,1,1
1,0,0,0,0,0,1,1,36.5,3.9,12,1,1
0,0,0,0,0,0,0,1,33.5,4.2,12,1,1
0,0,0,0,0,0,1,1,55.0,4.2,12,1,0
0,0,0,0,0,0,1,1,31.2,5.2,15,1,0
0,0,0,0,0,0,1,1,39.6,4.7,13,1,0
0,0,0,0,0,0,0,1,37.3,4.6,12,1,1
0,0,0,0,0,0,0,1,21.1,4.9,12,1,0
0,0,0,0,0,0,1,1,34.9,4.5,12,1,1
0,0,0,0,0,0,0,1,24.9,0.1,18,1,0
0,0,0,0,0,0,0,0,61.6,4.5,12,1,0
0,0,0,0,0,0,0,1,48.0,5.2,12,1,0
0,0,0,0,0,0,0,1,41.7,4.4,12,1,1
0,0,0,0,0,0,0,1,21.4,4.3,12,1,0
0,0,0,0,0,0,0,1,54.5,4.1,12,1,0
1,0,0,0,0,0,0,1,38.8,3.7,12,1,0
0,0,0,0,0,0,0,1,20.2,2.1,12,1,0
0,0,0,0,0,0,0,1,41.4,4.1,12,1,1
0,0,0,0,1,0,0,1,48.2,5.3,12,1,1
0,0,0,0,0,0,0,1,32.2,4.9,12,1,1
0,0,0,0,0,0,0,1,33.7,0.2,12,1,0
0,0,0,0,0,1,0,0,39.7,4.4,12,1,1
0,0,0,0,0,0,0,1,35.0,1.2,18,1,0
1,1,0,0,0,0,0,1,57.5,5.9,12,0,0
0,1,0,0,0,1,0,0,42.4,3.6,12,0,0
0,1,0,0,1,0,0,0,25.3,4.8,12,0,0
0,1,0,0,0,0,0,0,37.5,4.8,12,0,0
0,1,0,0,1,0,0,0,22.3,4.0,12,0,0
1,1,0,0,0,0,0,0,40.1,5.2,12,0,0
1,1,0,0,0,1,0,0,40.3,5.9,12,1,0
0,1,0,0,0,0,0,0,33.2,4.8,12,0,0
0,1,0,0,0,1,0,0,43.5,2.5,12,0,0
0,1,0,0,0,1,0,0,43.6,3.8,12,0,0
0,1,0,0,0,1,0,1,33.7,5.2,12,0,1
1,1,0,0,0,1,0,1,20.6,4.2,12,0,1
1,1,0,0,0,0,0,1,34.8,5.1,12,0,0
0,1,0,0,0,0,0,1,25.0,5.3,12,0,0
0,1,0,0,0,1,0,0,39.0,5.7,18,0,0
0,1,0,0,1,0,0,1,30.8,5.1,12,0,0
0,1,0,0,0,1,0,1,29.9,4.0,12,0,1
0,1,0,0,0,1,0,1,37.4,4.9,12,0,1
0,1,0,0,0,0,1,1,41.1,4.2,12,0,0
1,1,0,0,0,0,0,1,26.6,2.6,12,0,0
0,1,0,0,0,0,0,1,20.5,3.2,12,1,1
0,1,0,0,0,1,0,1,51.1,4.4,18,1,0
0,1,0,0,0,1,0,0,27.7,5.3,18,0,0
0,1,0,0,0,1,0,0,25.7,5.5,12,0,0
0,1,0,0,0,1,0,0,22.0,5.3,12,1,0
0,1,0,0,0,1,0,1,26.9,4.5,18,0,0
0,1,0,0,0,1,0,1,47.2,5.1,12,0,0
0,1,0,0,0,1,0,1,31.5,4.5,12,0,0
1,1,0,0,0,1,0,0,21.0,5.2,18,0,0
1,1,0,0,0,0,0,0,24.2,4.8,12,0,0
0,1,0,0,0,1,0,1,37.3,3.5,12,0,0
0,1,0,0,0,0,0,1,22.6,4.7,12,0,0
0,1,0,0,0,1,0,0,35.0,5.7,12,0,0
0,1,0,0,0,0,0,1,22.4,4.7,12,0,0
0,1,0,0,0,1,0,1,22.0,5.1,12,0,0
0,1,0,0,0,0,0,1,51.2,5.6,18,0,0
1,1,0,0,0,1,0,1,41.0,4.7,12,0,0
0,1,0,0,0,0,0,1,27.0,5.2,12,0,0
0,1,0,0,0,1,0,1,21.9,5.5,12,0,0
0,1,0,0,0,1,0,0,21.5,5.2,12,0,0
0,1,0,0,0,0,0,0,24.2,5.0,12,0,0
0,1,0,0,0,0,0,1,51.1,5.1,12,0,0
0,1,0,0,0,0,0,1,18.8,4.9,12,0,0
0,1,0,0,0,1,0,1,32.5,4.4,12,0,0
0,1,0,0,0,1,0,1,24.3,6.0,12,0,0
0,1,0,0,0,1,0,1,50.5,4.8,12,0,0
0,1,0,0,1,0,0,1,23.4,5.2,12,0,0
0,1,0,0,0,0,0,1,21.4,5.6,18,0,0
0,1,0,0,0,1,0,1,32.4,5.3,12,0,0
0,1,0,0,0,1,0,1,45.0,3.5,12,0,0
0,1,0,0,0,1,0,1,46.7,5.1,12,0,0
0,1,0,0,0,1,0,1,23.2,5.2,18,0,0
1,1,0,0,0,1,0,1,41.3,4.9,12,1,1
0,1,0,0,0,1,0,1,43.4,4.7,18,1,0
0,1,0,0,0,1,0,0,29.1,4.9,12,0,0
0,1,0,0,0,0,0,1,40.4,4.2,12,0,0
1,1,0,0,0,0,0,1,39.0,5.3,12,0,0
1,1,0,0,0,1,0,1,23.3,5.2,12,0,0
1,1,0,0,0,0,0,1,18.7,5.2,12,0,1
1,1,0,0,0,1,0,1,32.0,5.5,12,0,0
0,1,0,0,0,1,0,1,21.9,5.3,12,0,0
0,1,0,0,0,1,0,1,28.3,5.8,12,0,0
0,1,0,0,1,0,0,1,35.1,5.1,14,0,0
1,1,0,0,0,0,0,0,39.8,4.5,12,1,1
0,1,0,0,0,1,0,0,29.0,5.9,12,0,0
0,1,0,0,1,0,0,0,36.2,5.1,12,1,0
0,1,0,0,1,0,0,0,44.4,4.9,12,0,1
0,1,0,0,1,0,0,0,32.3,4.9,12,0,0
0,1,0,0,1,0,0,1,24.2,4.7,12,1,0
0,1,0,0,0,1,0,1,45.9,4.5,12,0,0
0,1,0,0,0,0,0,0,26.8,4.9,12,0,1
0,1,0,0,0,1,0,1,56.8,4.4,12,0,0
1,1,0,0,0,0,0,1,48.9,4.1,12,0,0
0,1,0,0,0,0,0,1,39.2,5.2,12,0,0
0,1,0,0,0,0,0,1,38.3,4.9,12,0,1
0,1,0,0,0,1,0,0,41.3,5.9,12,0,0
0,1,0,0,0,1,0,1,39.1,4.2,12,0,0
1,1,0,0,0,0,0,0,25.6,3.7,12,0,1
0,1,0,0,0,1,0,0,22.4,3.4,12,0,1
0,1,0,0,0,0,0,0,30.2,5.0,12,1,0
0,1,0,0,0,0,0,1,53.5,5.5,12,0,0
0,1,0,0,0,0,0,1,43.0,4.9,12,0,0
0,1,0,0,0,1,0,1,21.8,4.7,12,0,0
0,1,0,0,0,1,0,1,31.0,5.1,12,0,0
0,1,0,0,0,0,0,1,32.7,5.1,12,1,0
0,1,0,0,0,1,0,1,26.3,4.3,12,0,0
0,1,0,0,0,1,0,0,44.0,5.4,12,0,0
0,1,0,0,0,1,0,1,27.4,5.2,12,0,1
0,1,0,0,0,1,0,1,37.2,6.0,12,0,0
0,1,0,0,0,0,0,1,32.2,3.0,12,0,0
0,1,0,0,0,0,0,1,19.2,1.8,12,0,0
0,1,0,0,0,0,0,1,19.5,5.3,12,0,0
1,1,0,0,0,0,1,1,46.1,1.8,12,0,0
1,1,0,0,0,0,1,1,46.3,4.4,12,0,0
0,1,0,0,0,0,0,1,45.1,2.4,12,0,0
0,1,0,0,0,0,0,1,45.4,5.9,12,0,0
0,1,0,0,0,1,0,1,48.5,3.2,12,0,0
0,1,0,0,0,1,0,1,48.7,5.7,12,0,0
0,1,0,0,0,1,0,1,39.4,4.2,12,0,0
0,1,0,0,0,1,0,1,20.7,4.5,12,0,0
0,0,1,0,0,0,0,1,49.9,4.2,18,0,0
1,0,1,0,0,0,0,1,46.7,1.1,12,1,0
1,0,1,0,1,0,0,0,46.5,2.7,13,1,1
0,0,1,0,0,0,1,1,43.8,2.9,1,1,0
1,0,1,0,0,1,0,1,41.2,6.0,12,1,0
1,0,1,0,0,0,0,1,43.6,5.4,16,1,1
1,0,1,0,0,0,0,1,38.7,6.0,9,1,1
1,0,1,0,0,0,0,1,44.9,0.8,1,1,1
0,0,1,0,0,0,1,1,44.7,2.2,12,1,1
1,0,1,0,1,0,0,0,48.8,5.3,10,1,1
1,0,1,0,0,1,0,1,37.0,2.7,3,1,0
1,0,1,0,0,1,0,1,35.5,0.5,4,1,0
1,0,1,0,0,1,0,1,43.6,1.1,18,1,1
1,0,1,0,0,0,0,1,35.2,4.5,6,1,0
0,0,1,0,0,0,0,1,31.2,5.3,9,1,0
1,0,1,0,0,1,0,1,32.8,5.0,8,1,1
1,0,1,0,0,1,0,1,35.9,5.7,10,1,0
1,0,1,0,0,0,0,1,28.8,5.7,8,1,0
1,0,1,0,0,0,0,1,41.3,4.7,3,1,1
0,0,1,0,0,0,0,1,45.8,2.0,6,1,1
1,0,1,0,0,0,0,1,34.5,4.5,6,1,0
0,0,1,0,0,0,0,0,38.4,3.6,6,1,0
1,0,1,0,0,0,0,1,28.1,0.8,18,1,1
1,0,1,0,0,0,0,1,28.9,6.0,9,1,1
1,0,1,0,0,1,0,0,51.4,4.2,6,1,1
0,0,1,0,0,0,0,0,26.4,2.8,2,1,0
1,0,1,0,0,1,0,1,30.7,5.9,12,1,1
1,0,1,0,0,1,0,1,33.7,5.8,18,1,1
1,0,1,0,0,0,0,1,27.3,0.8,11,1,0
0,0,1,0,1,0,0,1,23.7,1.3,5,1,1
1,0,1,0,0,0,0,1,31.5,2.4,6,1,1
0,0,1,0,0,0,0,1,52.5,5.6,11,0,1
0,0,1,0,0,0,0,1,38.1,5.8,1,1,0
1,0,1,0,0,0,0,1,24.2,3.4,11,0,1
0,0,1,0,0,0,0,0,28.0,0.9,12,1,0
0,0,1,0,0,0,1,1,45.0,3.9,2,1,0
1,0,1,0,0,0,0,1,49.3,3.7,6,1,1
1,0,1,0,0,0,0,1,27.2,5.1,6,1,0
0,0,1,0,1,0,0,1,23.0,2.9,12,1,0
1,0,1,0,0,0,0,0,26.4,5.1,6,1,0
1,0,1,0,1,0,0,0,23.0,4.1,8,0,0
1,0,1,0,1,0,0,1,21.9,1.7,11,1,0
1,0,1,0,0,0,0,1,21.2,1.9,12,1,0
0,0,1,0,0,1,0,0,40.3,5.0,6,1,0
0,0,1,0,1,0,0,0,25.3,6.0,6,1,1
0,0,1,0,0,0,0,1,25.8,5.7,14,1,1
1,0,1,0,0,0,0,1,23.6,1.6,9,1,1
1,0,1,0,1,0,0,1,23.3,0.3,8,1,1
1,0,1,0,1,0,0,1,21.7,1.7,18,1,1
0,0,1,0,0,1,0,1,23.0,1.1,18,1,0
1,0,1,0,1,0,0,1,24.3,1.1,12,0,0
1,0,1,0,1,0,0,0,30.8,5.6,12,0,1
1,0,1,0,0,1,0,1,19.9,1.4,3,1,1
1,0,1,0,0,0,0,1,22.5,6.0,12,0,0
1,0,1,0,0,1,0,1,20.2,1.7,6,1,1
1,0,1,0,0,1,0,1,20.3,5.2,12,1,0
1,0,1,0,0,1,0,1,42.1,0.1,18,1,1
1,0,1,0,1,0,0,0,43.2,5.8,12,1,0
0,0,1,0,1,0,0,1,31.0,4.9,5,0,1
1,0,1,0,0,1,0,1,43.3,5.6,9,0,0
1,0,1,0,0,0,0,1,28.4,2.2,12,1,1
1,0,1,0,0,0,0,1,20.3,1.4,12,1,1
1,0,1,0,1,0,0,0,21.2,5.8,8,0,0
0,0,1,0,0,0,0,0,25.7,4.0,18,0,0
0,0,1,0,0,0,0,1,31.4,1.9,12,1,1
0,0,1,0,0,1,0,1,30.0,4.5,9,0,0
1,0,1,0,0,1,0,1,21.6,4.0,8,1,1
0,0,1,0,0,0,0,1,20.7,2.7,12,0,0
0,0,1,0,0,0,0,1,20.0,3.1,6,0,0
1,0,1,0,0,0,0,0,22.8,5.9,12,0,1
1,0,1,0,0,0,0,1,55.0,5.8,8,0,0
1,0,1,0,0,0,0,1,31.1,4.4,12,0,0
0,0,1,0,1,0,0,1,53.5,4.7,9,0,0
0,0,1,0,0,0,1,0,51.1,2.0,2,0,0
1,0,1,0,0,0,0,1,18.4,4.0,8,0,0
0,0,1,0,0,0,1,1,21.2,1.3,1,0,0
0,0,1,0,0,0,0,1,20.0,2.0,2,0,0
1,0,1,0,0,0,0,1,25.5,1.5,12,0,0
1,0,1,0,0,1,0,0,34.1,2.7,12,0,1
0,0,1,0,0,0,0,1,35.8,2.7,15,0,0
0,0,1,0,0,1,0,0,28.3,4.0,4,0,0
0,0,1,0,0,0,0,1,45.0,5.0,6,0,1
0,0,0,0,0,0,0,1,47.5,4.5,18,0,0
0,0,0,0,0,0,0,1,54.4,4.7,18,0,0
1,0,0,0,0,1,0,1,41.7,4.0,12,0,0
1,0,0,0,0,1,0,1,35.1,3.4,12,0,0
0,0,0,0,0,0,0,1,39.9,4.0,12,0,0
0,0,0,0,0,1,0,1,31.3,4.9,12,0,0
0,0,0,0,0,0,0,1,23.6,4.2,12,1,0
0,0,0,0,0,0,0,1,36.2,4.8,12,0,0
0,0,0,0,0,1,0,1,30.7,2.2,12,0,0
1,0,0,0,0,1,0,0,23.2,2.9,12,0,0
0,0,0,0,0,0,0,1,35.6,2.4,12,0,0
0,0,0,0,0,0,1,1,28.8,3.2,12,0,1
0,0,0,0,0,0,0,0,51.8,6.0,12,0,0
1,0,0,0,0,0,0,1,48.5,3.7,12,0,1
0,0,0,0,1,0,0,0,44.8,5.2,12,1,0
1,0,0,0,0,0,0,1,26.0,5.2,18,0,1
1,0,0,0,0,0,0,1,51.8,6.0,18,0,0
0,0,0,0,0,0,0,1,25.9,5.6,12,1,0
0,0,0,0,0,1,0,0,41.2,6.0,12,1,0
0,0,0,0,0,1,0,1,34.2,6.0,12,1,0
1,0,0,0,0,0,0,1,43.3,5.8,11,0,0
0,0,0,0,0,0,0,1,19.6,5.5,12,0,0
0,0,0,0,0,0,0,1,48.4,6.0,12,1,1
0,0,0,0,0,1,0,1,39.8,5.3,12,0,0
0,0,0,0,0,0,1,1,45.1,5.2,12,0,0
0,0,0,0,0,0,0,1,63.4,4.0,6,1,0
0,0,0,0,0,0,1,1,25.3,6.0,12,0,0
0,0,0,0,0,0,0,0,23.2,5.3,9,0,0
0,0,0,0,0,0,0,1,36.7,5.8,12,0,0
0,0,0,0,0,0,0,0,20.9,5.3,12,1,0
0,0,0,0,0,0,0,1,28.9,5.8,12,0,0
0,0,0,0,0,1,0,0,34.7,3.9,6,0,0
0,0,0,0,0,1,0,1,22.6,5.5,12,1,0
0,0,0,0,0,0,0,1,20.7,6.0,12,1,0
0,0,0,0,0,0,0,1,19.4,3.8,4,0,0
0,0,0,0,0,0,0,0,33.3,5.1,13,0,1
0,0,0,0,1,0,0,1,45.0,0.7,13,0,1
0,0,0,0,0,1,0,1,31.0,4.9,12,0,0
0,0,0,0,0,0,0,1,54.9,3.1,12,0,0
0,0,0,0,0,0,0,1,25.7,4.2,8,0,0
0,0,0,0,0,0,1,1,37.8,4.6,18,0,0
0,0,0,0,0,1,0,1,19.1,4.5,18,0,0
0,0,0,0,0,0,1,1,61.4,4.3,18,0,0
0,0,0,0,1,0,0,1,25.1,4.0,18,0,0
0,0,0,0,0,1,0,1,21.0,4.5,18,0,0
0,0,0,0,0,0,1,1,24.2,5.4,18,0,0
0,0,0,0,0,0,1,1,59.4,3.1,12,0,0
0,0,0,0,0,0,1,1,56.4,3.0,12,0,0
0,0,0,0,0,0,1,1,53.0,3.0,18,0,0
0,0,0,0,0,0,1,1,54.8,2.9,9,0,0
0,0,0,0,0,0,1,0,52.1,4.8,18,0,0
0,0,0,0,0,0,1,0,45.0,2.9,12,0,0
0,0,0,0,0,0,1,1,47.7,3.1,18,0,0
0,0,0,0,0,0,1,0,42.0,2.9,12,0,0
0,0,0,0,0,0,0,1,20.5,3.0,12,0,0
0,0,0,0,0,0,0,1,19.4,4.5,18,1,0
0,0,0,0,0,0,1,1,33.9,4.4,18,0,0
0,0,0,0,0,0,1,1,26.5,3.7,18,0,0
0,0,0,0,0,1,0,1,21.9,3.0,12,0,0
0,0,0,0,1,0,0,1,58.5,5.1,15,0,0
0,0,0,0,0,0,1,1,53.9,4.2,18,0,0
0,0,0,0,0,0,1,0,53.0,2.7,12,0,0
0,0,0,0,0,0,1,1,51.8,4.6,18,0,0
0,0,0,0,0,1,0,1,43.5,3.0,12,0,0
0,0,0,0,0,0,1,1,26.9,3.0,12,0,0
0,0,0,0,0,0,1,1,42.6,4.6,18,0,0
0,0,0,0,0,0,0,1,25.8,4.4,18,0,0
0,0,0,0,0,0,1,1,24.0,3.0,18,0,0
0,0,0,0,0,0,1,1,50.9,4.4,18,0,0
0,0,0,0,0,0,1,0,28.8,4.5,18,0,0
0,0,0,0,0,0,1,0,35.6,4.4,18,0,0
0,0,0,0,0,0,1,1,44.6,4.4,18,0,0
1,0,0,1,0,0,0,0,22.5,4.6,15,1,0
0,0,0,1,0,0,0,1,36.1,4.9,14,1,0
0,0,0,1,0,0,0,1,44.9,5.3,12,1,0
1,0,0,1,0,1,0,0,31.2,2.9,12,0,0
0,0,0,1,0,0,0,0,30.3,4.4,15,1,0
