ReturnJan,ReturnFeb,ReturnMar,ReturnApr,ReturnMay,ReturnJune,ReturnJuly,ReturnAug,ReturnSep,ReturnOct,ReturnNov,Segment K-Means,Labels
0.5798001620000001,0.33225225199999997,-0.405460951,-0.06,0.060732113,-0.21536106100000002,0.27444693800000003,0.5383439489999999,0.12706816699999998,-0.171428571,-0.195374525,2,stocksTrain3
0.67918692,0.7938850820000001,-0.289855072,-0.156512821,-0.48053498899999997,1.090130689,-0.131396357,0.05509434,-0.393723252,-0.34821428600000004,0.16864864899999998,2,stocksTrain3
-0.23214285699999998,1.117785077,-0.368743169,-0.437003797,-0.294357184,0.39755102,0.040588235,0.053899083,-0.11876355699999999,-0.16923076899999998,0.028148147999999998,2,stocksTrain3
0.023092783999999998,0.34268041200000005,0.049705882,0.07663059400000001,-0.22346666699999998,0.523714095,-0.193625325,0.203501094,-0.185403445,0.016375243,-0.323897497,2,stocksTrain3
-0.18116912100000002,0.825635517,0.08924552300000001,0.069413741,-0.078811687,0.122237569,-0.11240310099999999,0.106382979,0.167820069,-0.51658828,-0.157740864,2,stocksTrain3
-0.099322134,0.480291487,0.019722098,-0.147111111,-0.040258065,-0.062432432,-0.364678225,0.292873563,-0.111344538,-0.080833333,0.17478379600000002,2,stocksTrain3
0.005627376,0.371597096,-0.5066666670000001,0.051261514,-0.24361809,0.515507519,-0.131971117,0.10035714300000001,0.134047387,-0.163145376,-0.17752171,2,stocksTrain3
0.027676767999999997,0.40933746600000004,-0.291666667,0.393939394,-0.463768116,0.44638036799999997,-0.236511707,0.269333333,-0.422976045,-0.495466511,0.211692308,2,stocksTrain3
0.2752,-0.016,0.028617886000000002,-0.319948187,-0.179920477,0.53030303,0.051758198,0.11044327599999999,0.135876841,0.012918378999999999,0.192850966,2,stocksTrain3
-0.057360055,0.330919623,-0.16,-0.027936508,-0.210006583,0.22305141,-0.084745763,0.014074073999999999,0.013452915,0.025868441000000002,-0.27459618199999997,2,stocksTrain3
0.334473737,1.893681194,-0.520725389,-0.424324324,-0.332604338,0.250198992,-0.297113752,0.40663017,-0.179345516,-0.042129749,-0.193739881,2,stocksTrain3
0.44628099200000004,0.926553672,-0.191304348,-0.34382352899999996,-0.20872340399999997,0.839464883,-0.078571429,0.630941286,0.089657809,-0.10299349199999999,-0.164240128,2,stocksTrain3
0.647058824,0.375714286,-0.091578947,-0.235428571,-0.027377522,-0.091851852,-0.010971787,-0.232633279,-0.24089068800000002,-0.226804124,-0.206666667,2,stocksTrain3
0.069091759,0.367775701,-0.486376022,0.065403935,-0.19471501600000002,0.05372093,-0.164519326,0.120036335,-0.323640096,-0.125432099,-0.15556483599999998,2,stocksTrain3
0.086397059,0.814858802,-0.464797774,-0.111241379,-0.25026439,-0.047090611,0.48507462700000004,0.387623932,0.0051456309999999995,-0.636536541,-0.338160951,2,stocksTrain3
0.642335766,0.19047619,0.04961832099999999,-0.112727273,-0.155737705,0.515463918,0.465986395,-0.085846868,0.04679803,0.0,-0.12383177599999999,2,stocksTrain3
0.294653465,0.149425287,-0.227620808,-0.49255751,-0.31562099899999996,-0.144888889,-0.151234568,-0.152625153,-0.133526851,-0.23,-0.5625,2,stocksTrain3
0.13150392,0.623125,-0.02427363,0.149107981,-0.276826115,-0.236210253,-0.24409015899999997,0.22381635600000002,-0.236033928,-0.149016641,-0.30875975699999997,2,stocksTrain3
0.341067285,0.25994695,-0.07250342,-0.24072727300000002,-0.15809167400000002,0.593913956,-0.13559322,0.043076922999999996,-0.20897718899999998,-0.047080979,0.032660903,2,stocksTrain3
0.84,3.615384615,-0.43820224700000004,-0.380897583,-0.341130604,0.482093664,0.033457249,0.332149201,-0.161290323,-0.156739812,-0.47241379299999997,2,stocksTrain3
-0.07020607799999999,1.545521563,-0.30739299600000003,-0.13694915300000002,-0.329113924,0.704344755,-0.21693121699999998,0.128123339,0.130114943,-0.033596438,-0.49262978,2,stocksTrain3
0.151398264,0.20435510899999998,-0.074686054,-0.46428571399999996,-0.47866666700000005,0.28,0.14285714300000002,-0.284511785,-0.208816705,-0.06609195400000001,-0.41715976299999996,2,stocksTrain3
-0.295625276,0.163760897,0.0445,-0.229885057,-0.328217237,0.018404908,0.10240963900000001,0.464953271,-0.053333333,-0.173544375,-0.426286509,2,stocksTrain3
0.627015707,0.729438893,-0.293891088,0.139115955,-0.5498313,-0.07646420799999999,-0.240448147,0.384615385,-0.402646503,0.0,-0.274223035,2,stocksTrain3
0.08756696800000001,0.269790795,0.245194805,0.09186351699999999,0.009950249,0.318894472,-0.44821292799999995,0.674609929,0.151762208,-0.256133324,-0.623985751,2,stocksTrain3
0.12704918,1.0172910659999999,-0.45725915899999997,-0.27184466,-0.226804124,0.020920502,-0.282786885,0.447513812,-0.024590163999999998,-0.265625,-0.21465968600000002,2,stocksTrain3
0.010830325,0.8657142859999999,-0.419661017,-0.181818182,-0.266324285,0.156,-0.16092943199999998,0.013333333000000001,-0.26974359,-0.051490515,-0.178362573,2,stocksTrain3
-0.166,0.593373494,-0.219807213,-0.265445545,-0.340126582,0.7990825690000001,0.195257732,0.39126591200000005,-0.09643037300000001,-0.100185132,-0.497740842,2,stocksTrain3
-0.064653465,0.241800882,-0.25,-0.826502732,-0.19751938,0.203954595,0.024179104,0.23878787899999998,-0.21101796399999997,-0.11608721300000001,-0.379322034,2,stocksTrain3
0.39904761899999996,1.480782669,-0.620999439,-0.09571209800000001,-0.471273292,1.6731034480000002,-0.064102564,0.14222222199999998,-0.170233463,0.35760422799999997,0.034317983999999996,2,stocksTrain3
0.125950413,0.8712121209999999,-0.26252505,0.111026284,-0.188095238,-0.375366569,-0.34505772,0.21286454100000002,-0.566168266,0.18423799600000001,-0.28759316100000004,2,stocksTrain3
0.050769231,0.031227364,-0.182456654,-0.632623071,-0.105408805,0.20606723100000002,-0.059171598,-0.040754717,-0.20477479699999998,-0.09384164199999999,-0.230421687,2,stocksTrain3
0.043478261,0.30597014899999997,-0.42492917799999996,0.022332506000000002,-0.21718377100000003,0.298591549,0.01986755,3.626609442,-0.35483871,-0.327868852,-0.38905180799999994,2,stocksTrain3
-0.115616911,0.153091266,0.07573149700000001,-0.061389337999999995,-0.48364888100000003,0.332288401,-0.085714286,-0.246305419,-0.04,-0.115,-0.334016393,2,stocksTrain3
0.01459854,0.370209059,-0.002506789,-0.197916667,-0.00466805,0.204039358,-0.441673894,0.033153431000000004,-0.143903332,-0.209380235,-0.178154825,2,stocksTrain3
-0.181626188,0.880597015,-0.36699274200000004,-0.062950505,0.10625,0.117377049,-0.235339806,0.13356944099999998,-0.146719858,-0.207885305,-0.347389558,2,stocksTrain3
0.74163286,-0.10877697800000001,-0.170441945,-0.1,-0.451578724,0.651083238,-0.308959603,-0.020076482,-0.093690249,-0.26803764399999996,-0.31456790100000004,2,stocksTrain3
0.282679406,0.11254146300000001,-0.300711744,-0.356007245,-0.026693106,0.777424242,0.04795631,0.127776432,0.233279415,0.112737589,-0.111802827,2,stocksTrain3
0.231060606,0.162790698,0.612903226,-0.5248,-0.133663366,0.201904762,-0.373182553,0.0475,-0.121359223,-0.142473118,-0.343949045,2,stocksTrain3
0.18857142899999998,1.173157163,-0.064312072,-0.40633333299999996,-0.12119622199999999,-0.035187287000000005,0.119402985,-0.08756756800000001,0.08886255900000001,-0.297297297,-0.25,2,stocksTrain3
-0.09814618900000001,0.729970682,-0.396770395,-0.270588235,-0.092350316,0.532192067,-0.022223438999999998,0.270379747,0.032551628,-0.048977373,-0.257723757,2,stocksTrain3
0.013345009,-0.3182038,0.211371571,-0.263333333,-0.262070922,0.611274654,0.031034482999999998,0.119820829,-0.030082367999999998,-0.104894542,-0.550691244,2,stocksTrain3
0.569230769,0.406189179,-0.137931034,0.458373984,-0.567182056,0.46349279,-0.2246875,0.123045685,-0.40259740299999996,-0.194038929,-0.075918367,2,stocksTrain3
0.6,3.2510121460000003,-0.41666666700000005,-0.125418683,-0.37829912,-0.089726918,-0.08814814800000001,-0.07067424900000001,0.260869565,-0.117036011,-0.019607843,2,stocksTrain3
0.202797203,1.142857143,-0.189753321,-0.16958042,-0.136182903,0.385681293,-0.12,0.17260788,0.19143780300000002,-0.19946091600000002,-0.278829604,2,stocksTrain3
0.12244898,0.622545455,0.20298114899999997,-0.218459248,-0.316144578,1.103878116,-0.23338843,0.08883139300000001,-0.433656958,-0.064159292,-0.39453125,2,stocksTrain3
0.16780821899999998,1.471157895,-0.320623073,-0.278202247,-0.09826771699999999,0.6147540979999999,-0.067383216,0.34684883200000005,-0.148232984,-0.170623432,-0.242070896,2,stocksTrain3
-0.003571429,1.330985915,-0.39842900299999995,-0.5667464560000001,-0.24908050699999998,0.559735099,-0.11213675199999999,0.443902439,-0.20539529899999998,0.09582978699999999,-0.1084375,2,stocksTrain3
0.059701493,0.866086468,-0.44755450799999996,0.551724138,-0.110671937,0.15153846199999998,-0.335037941,0.263752826,-0.049019608,0.083232323,-0.13648245,2,stocksTrain3
0.009141696,0.772,-0.242211619,-0.18114328100000002,-0.029361702000000003,0.16602481800000002,0.28865979399999997,0.093363976,0.208116545,0.333763997,-0.20726565,2,stocksTrain3
0.212307692,0.36855670100000004,0.380952381,-0.161428571,0.031353135,0.166144201,-0.136798906,0.04,0.076923077,-0.302857143,-0.45,2,stocksTrain3
-0.462585366,0.7753982759999999,-0.165560976,0.017647059,0.048145049,0.10863874300000001,-0.45298500399999997,0.263080388,0.051752922,-0.018589664,-0.33635129,2,stocksTrain3
0.124207641,1.341538462,-0.211109026,0.016444663999999998,-0.055700197,0.33887550200000005,-0.142564103,0.56664311,-0.450342389,-0.162777734,-0.25505199100000003,2,stocksTrain3
0.13559322,0.368613139,-0.20688172,-0.381538462,0.0,0.269230769,-0.151121606,0.224137931,-0.138434579,0.068965517,-0.341574496,2,stocksTrain3
0.67847619,1.4090909090000001,-0.509433962,0.11580775900000001,-0.019437695,0.5113513510000001,-0.287142857,0.331899404,-0.15789473699999998,-0.495507246,-0.145550972,2,stocksTrain3
0.062827225,0.9215686270000001,-0.47765258200000005,-0.29331661,0.043684473,0.35600000000000004,-0.7613096290000001,0.219369039,0.137522229,-0.065789474,-0.29231658,2,stocksTrain3
0.09866666699999999,0.39764705899999997,0.19250425899999998,-0.33,0.040511727000000004,0.619433198,-0.07635468,0.125,-0.070336391,0.030167597999999997,0.087852495,2,stocksTrain3
0.243076923,0.22,-0.6063247860000001,-0.110215054,-0.271151515,0.5847457629999999,-0.079685508,0.24323702100000003,-0.094363636,-0.322425216,-0.38325925899999996,2,stocksTrain3
0.319829424,0.319875776,0.117647059,-0.155925156,0.015,0.22315035800000002,-0.13714285699999998,0.006622517,0.094130676,-0.012631578999999999,-0.196842105,2,stocksTrain3
0.078739255,0.945733223,-0.40116710899999997,0.25366189899999997,-0.19250199399999998,0.06374502,-0.16089552199999999,0.182403433,-0.165170557,-0.158042077,-0.413890339,2,stocksTrain3
0.028549962,0.526779164,-0.130952381,-0.112255965,0.03761194,-0.098591549,0.206724782,0.566545831,0.310894309,0.048638132,-0.449160448,2,stocksTrain3
-0.004002183,0.20413554399999997,-0.41736378,-0.09808768,-0.185057965,0.085011949,0.032502367000000004,0.05976834,-0.19776390300000002,-0.060996863,-0.09455370699999999,2,stocksTrain3
-0.028571429,0.6174801360000001,-0.237333333,-0.32799999999999996,-0.18915343899999998,0.267828843,-0.283375315,-0.077328647,0.082862524,-0.255102041,-0.07398568,2,stocksTrain3
0.019166413,0.355555556,0.042328042,0.06244898,-0.190457942,-0.047543939,-0.10968661,0.308266667,-0.165629392,-0.108571429,-0.406074241,2,stocksTrain3
0.19178378399999998,0.002374429,-0.102172742,-0.194639175,-0.20343261,0.466523342,-0.059481865,0.030969478999999998,-0.339147287,-0.21875,-0.2,2,stocksTrain3
-0.008841985,0.5956099,-0.194690265,-0.1,-0.024285714,0.22875817,-0.10497237599999999,0.097140039,-0.083798883,-0.09909909900000001,-0.072847682,2,stocksTrain3
0.10453284,-0.055415617,-0.189307625,-0.41189189200000004,-0.08896797199999999,0.252408478,-0.055891239,0.24,-0.015,-0.033333333,-0.125714286,2,stocksTrain3
0.085454545,0.068631579,0.463129146,-0.065261554,-0.260916734,0.558909091,-0.432447398,0.005647059,-0.276705882,0.024723487000000002,-0.270163934,2,stocksTrain3
-0.19565432100000002,0.365269461,-0.326226013,-0.16810344800000002,-0.38440197299999995,-0.197333333,0.199513382,0.20370370399999999,0.056267520999999994,-0.146226415,-0.35046729,2,stocksTrain3
-0.184662847,0.040540541,0.211568525,-0.075100581,-0.1375,0.631668558,-0.137624467,0.33798195200000003,-0.41671436700000003,-0.016923843,-0.346153846,2,stocksTrain3
-0.24289855100000002,0.384615385,-0.402777778,-0.312242091,-0.337085308,-0.345531915,-0.118577075,0.07332293299999999,-0.07204611,-0.004573171,-0.456521739,2,stocksTrain3
-0.030987115,-0.027036011000000002,-0.254237288,0.077575758,-0.385976948,0.224043716,-0.255194459,0.114457831,-0.1994003,-0.245614035,-0.164819945,2,stocksTrain3
0.18834688300000002,0.25,-0.30228471,-0.132275132,-0.265785609,0.37654321,-0.032884903,-0.029503106,-0.192307692,-0.029644268999999997,0.1,2,stocksTrain3
0.297840875,0.190227273,-0.34285174,-0.6291192329999999,0.122264151,-0.28875,-0.350921273,0.1875,-0.612682927,-0.167487685,-0.39589442799999996,2,stocksTrain3
0.22445561100000003,0.6757865940000001,-0.166666667,-0.117530864,-0.108138239,0.133501259,-0.036470588,0.049450549,-0.147242752,0.067204301,-0.271091811,2,stocksTrain3
0.6366666670000001,1.281496063,-0.18441041,-0.515836431,0.574280681,0.030044444,-0.36956521700000006,0.214451613,-0.394226804,0.049586777,-0.281904762,2,stocksTrain3
0.153423773,0.380246914,-0.266391834,-0.054407914,0.05511811,0.128448804,-0.06122449,0.19255381,-0.09375,-0.253333333,0.002232143,2,stocksTrain3
0.20812182699999998,0.6302521010000001,-0.042792792999999996,-0.257019438,0.345930233,0.024590163999999998,0.0,-0.047619048,-0.08380952400000001,0.066528067,-0.196190476,2,stocksTrain3
1.124312431,0.13094034400000001,-0.10390179699999999,-0.125,-0.124467582,0.37189189200000006,-0.014937107,0.10391149699999999,0.328214286,-0.126281705,-0.5394614670000001,2,stocksTrain3
0.11414720099999999,0.096822995,-0.35715504,-0.029442417999999998,-0.22782471,0.402177499,0.052941176,0.368089888,0.06778838400000001,0.104651163,-0.209713962,2,stocksTrain3
-0.129809023,0.220625,-0.064201335,0.0,-0.148034569,0.0684375,-0.301011303,0.37067474,0.17734301,-0.062065275999999996,-0.508826879,2,stocksTrain3
-0.038235293999999996,0.221299463,-0.250631579,-0.159722222,0.064666667,0.134193749,0.213501647,0.235294118,-0.551009274,0.012555691,-0.278989899,2,stocksTrain3
0.065449011,0.10222222199999999,0.015900057,0.113472222,-0.143302181,0.243439817,0.056099225999999995,0.291711287,-0.0004956219999999999,-0.6353622720000001,-0.434106781,2,stocksTrain3
-0.030143266000000002,0.293604651,-0.28988764,-0.288641975,-0.198688525,1.104948125,0.34761629,-0.33438237600000004,0.19582245399999998,-0.28806867,-0.35573667700000006,2,stocksTrain3
0.703703704,1.887174542,-0.394325789,-0.473684211,-0.33893280600000003,1.01793722,-0.07369255200000001,0.40993266,1.051582649,-0.339300699,-0.523009496,2,stocksTrain3
-0.039215686,0.275510204,0.060052219000000004,-0.17847769,-0.09836065599999999,0.159851301,-0.029585799,0.18666666699999998,0.22422680399999997,-0.111111111,-0.087058824,2,stocksTrain3
0.511487304,0.941558442,0.043333332999999995,-0.463815789,0.064539877,0.578514286,0.07956706200000001,0.6239082970000001,-0.194728033,-0.264270613,-0.255990415,2,stocksTrain3
0.043339707000000005,0.229077581,0.46913580200000005,-0.234776725,-0.196787149,0.648648649,-0.13003603,0.147428571,-0.29896574,0.03,-0.252216312,2,stocksTrain3
0.023809524,1.1395348840000001,-0.210640138,-0.094594595,0.014925373,0.671728972,-0.082809224,0.350769231,-0.362777778,-0.032397407999999996,-0.41704035899999997,2,stocksTrain3
-0.224742268,-0.061913696,-0.260048056,-0.308296296,-0.323757601,0.650332728,-0.170825688,0.274725275,-0.444897959,-0.109451307,-0.205365698,2,stocksTrain3
0.051640212000000005,0.211542289,0.152486911,0.0,-0.22161853,0.209118113,0.030717717000000002,0.177526502,-0.036715542999999996,-0.545943362,-0.318095238,2,stocksTrain3
0.06741573,0.590551181,-0.322563835,-0.053203883,-0.15836012900000002,0.216089804,-0.21864077699999998,0.145714286,-0.008312551999999999,-0.28810720300000003,-0.14084507,2,stocksTrain3
0.088888889,0.590208173,-0.278106509,-0.036363636,-0.035809524,-0.018518519,-0.08766355099999999,0.051546392,-0.19117647100000001,-0.187239264,0.12058394199999999,2,stocksTrain3
0.959361393,0.8282142859999999,-0.247524752,-0.467105263,0.411589896,0.436610169,-0.43859649100000003,-0.002487562,0.155546624,-0.326837607,-0.14366053199999998,2,stocksTrain3
0.094451004,0.20952735399999997,-0.191212121,-0.292618958,-0.427368421,0.19565217399999998,-0.162824207,-0.09638554199999999,0.212806026,-0.238875878,-0.247035573,2,stocksTrain3
1.41194487,0.7646490659999999,-0.521056265,-0.097645429,-0.340394449,0.71858217,-0.30952381,0.464641886,-0.143115942,-0.19658119699999999,-0.257731959,2,stocksTrain3
-0.180497199,0.649417853,-0.16396253800000002,-0.11886178900000001,0.011653718,0.27,0.054188593,0.43521594700000005,0.00402746,-0.221296632,-0.041882353,2,stocksTrain3
0.35135135100000003,0.10333333300000001,-0.187311178,-0.011857708,-0.018108652,0.049180327999999995,0.05,0.5810276679999999,-0.065274151,0.115714286,-0.384122919,2,stocksTrain3
0.31996916,0.055099648,-0.02,-0.56351427,-0.333333333,0.170909091,0.10619469,0.148293963,-0.099428571,0.12140992199999999,-0.027842227,2,stocksTrain3
0.1,0.5,-0.228400109,-0.059298246,0.08256880700000001,0.128923077,-0.270684932,0.165609847,0.111744223,0.134,-0.240490171,2,stocksTrain3
-0.188,-0.137931034,0.0,-0.14534883699999998,-0.501858736,1.233576642,0.128472222,-0.17230769199999998,-0.11971831,-0.083333333,-0.034334764,2,stocksTrain3
-0.055784314,0.404512821,-0.397306885,-0.112006737,-0.411973684,-0.478947368,-0.033237587,0.429180887,-0.306959284,-0.39254294100000003,-0.491525424,2,stocksTrain3
-0.267688148,0.10729613699999999,-0.028130171000000002,-0.271428571,-0.071879937,0.226333907,0.092511013,0.610169492,-0.10382978699999999,0.044761905,-0.261904762,2,stocksTrain3
0.279187817,0.97378768,-0.317295189,0.052093022999999995,-0.38548951,0.365384615,0.21878225,0.22445561100000003,-0.25862069,0.114259598,0.192371476,2,stocksTrain3
0.1484375,0.666666667,-0.152542373,-0.272349272,-0.038461537999999997,0.23,-0.09866666699999999,-0.06832298099999999,-0.206666667,0.050420168,-0.092741935,2,stocksTrain3
0.166666667,0.21359223300000002,0.333333333,-0.333333333,-0.11,-0.157303371,-0.12666666699999998,0.7361111109999999,0.09649122800000001,0.1,-0.101818182,2,stocksTrain3
0.454545455,0.133651551,-0.169474727,-0.29111111100000003,-0.4304,0.095360825,0.308235294,-0.054054054000000004,-0.18587360600000002,-0.129930394,-0.278215223,2,stocksTrain3
-0.025641026,0.271724138,0.085479452,0.230414747,-0.039092566,0.24413048,-0.12120709699999999,0.657536834,0.000221043,-0.373497997,-0.439313984,2,stocksTrain3
-0.060511540999999995,0.921976593,-0.209830508,0.122754491,-0.155547992,-0.015913978,0.096292948,0.085619285,0.024119448999999998,-0.10078681199999999,-0.059917355,2,stocksTrain3
0.125244618,0.48702422100000003,0.08200455599999999,0.14084507,-0.031594784,0.29879194600000003,-0.153402062,0.34375,-0.660545455,0.095868644,-0.23686770399999998,2,stocksTrain3
0.47636363600000003,0.8312807879999999,-0.217731421,-0.198098257,-0.363636364,0.663448276,-0.158367347,0.656526006,1.025473934,0.001164822,-0.277809633,2,stocksTrain3
-0.07503908299999999,0.110571429,0.509433962,-0.38983050799999996,-0.554794521,0.846153846,-0.319305277,-0.164878049,-0.13310962,-0.380175659,-0.026315789,2,stocksTrain3
0.6804470979999999,1.525293255,-0.684753218,-0.12380518900000001,-0.32154340800000003,0.495995632,-0.085965758,0.08418300699999999,-0.042384723,-0.143391813,-0.253521127,2,stocksTrain3
-0.108285714,0.734425566,-0.573277778,-0.471655329,-0.041666667000000004,0.9279999999999999,-0.012345678999999998,0.26984127,-0.066379656,0.013404826000000002,-0.22810118199999999,2,stocksTrain3
-0.065139585,0.36830102600000003,0.20078190399999998,-0.426900585,-0.147034931,0.666666667,0.0832,0.080731707,-0.10902085199999999,-0.086815111,-0.31048607300000003,2,stocksTrain3
-0.228877962,0.265306122,0.115164835,-0.25108395699999997,-0.276748971,0.557522124,-0.215296198,0.15324384800000002,-0.161029783,-0.295757576,-0.244255319,2,stocksTrain3
0.011742996,-0.15581283199999998,0.033250998,-0.321886792,-0.0234375,0.118378378,-0.171943497,0.635172037,-0.05,0.076761304,-0.25237939,2,stocksTrain3
0.03697644,0.852140078,-0.19166666699999999,-0.18331957100000001,-0.128227848,-0.147042254,-0.145929848,0.07930214099999999,-0.309428467,-0.033324854,-0.097580221,2,stocksTrain3
0.224137931,0.836150845,-0.062666667,-0.20571428600000002,-0.244897959,0.47808358799999995,-0.23417290699999999,0.129757785,-0.115384615,-0.103478261,-0.11024390199999999,2,stocksTrain3
