ReturnJan,ReturnFeb,ReturnMar,ReturnApr,ReturnMay,ReturnJune,ReturnJuly,ReturnAug,ReturnSep,ReturnOct,ReturnNov,Segment K-Means,Labels
-0.152460984,0.994978479,0.051291248,0.06741180599999999,-0.022712311000000002,0.27731092399999996,-0.434267241,0.391098485,-0.519471724,-0.13003901199999998,-0.402950311,2,stocksTrain3
-0.170635838,0.491901108,-0.139743835,-0.566666667,-0.188068756,0.034589253,-0.015384615,-0.036328872000000005,0.10800000000000001,0.022864019,-0.088850174,2,stocksTrain3
0.15511551199999998,0.071428571,-0.082010582,-0.20027816399999998,-0.234910277,0.7703862659999999,-0.16067146300000001,-0.115044248,0.064347826,-0.051612902999999995,-0.298932384,2,stocksTrain3
0.0,-0.107142857,-0.333089847,-0.419,-0.15666666699999998,0.28458498,-0.076923077,0.031666667,-0.20382165600000002,-0.342105263,-0.24702381,2,stocksTrain3
0.860824742,-0.13544668599999998,-0.228333333,-0.406047516,-0.022364217000000002,0.245098039,0.115485564,0.218097448,0.0,-0.12,-0.17351598199999999,2,stocksTrain3
0.214733542,0.015228426000000002,0.7208121829999999,0.833333333,-0.213576816,1.541904762,0.100560748,-0.282019265,-0.359018405,0.017282958,-0.486369024,2,stocksTrain3
-0.008706625,0.20768353,-0.021409922,-0.020560349,-0.17559715899999997,0.15847133800000002,0.17731129999999998,0.21334352899999998,-0.08966861599999999,-0.066829391,-0.298986175,2,stocksTrain3
-0.013157895,-0.193514276,-0.36434782600000004,-0.383409536,-0.142411642,0.43066516299999996,-0.21153846199999998,-0.04238921,-0.164878049,-0.17401392100000002,-0.39024390200000003,2,stocksTrain3
-0.043412034,0.41176470600000004,-0.014084507,-0.098475967,-0.12223667099999999,0.11395179,-0.11475409800000001,0.26814814800000003,-0.210153483,-0.126307922,-0.204643164,2,stocksTrain3
0.10987755099999999,0.28744445,-0.5608014570000001,-0.14263271,-0.163418576,0.30733995,-0.004802425999999999,0.059674810999999994,-0.241691359,-0.147046502,-0.368328076,2,stocksTrain3
-0.612436628,1.011365303,-0.06869258,-0.19435606100000002,-0.196154905,-0.18935174899999999,-0.018535106000000003,0.537106285,0.00201373,-0.121384158,-0.33888594200000005,2,stocksTrain3
0.11045715800000001,1.021604938,-0.36882716,-0.552418953,-0.25746587,0.9432663179999999,-0.448145455,-0.19590643300000002,-0.134584277,-0.10179640699999999,-0.216065292,2,stocksTrain3
-0.477683742,0.333675565,0.06807809299999999,-0.11006775199999999,-0.350288411,0.134444014,-0.08379215400000001,0.230221222,-0.37477231299999997,-0.185301205,-0.112903226,2,stocksTrain3
0.20252873600000001,0.5,-0.199850112,0.283770492,-0.367169811,0.162945554,-0.23641902199999998,-0.204982517,-0.282866379,0.083333333,-0.338526912,2,stocksTrain3
0.18564102600000001,0.14893617,-0.17073170699999998,-0.174502712,-0.299670692,0.2608,-0.024516128999999998,0.123847167,-0.036951501,0.073085847,0.138157895,2,stocksTrain3
0.25,0.265389877,-0.08,-0.232585596,-0.290909091,0.13008130099999998,-0.148381295,0.360084477,-0.004594181,-0.115384615,-0.182444062,2,stocksTrain3
0.5837083710000001,0.033031358999999996,-0.088679745,0.090704225,-0.11325,-0.051369862999999995,-0.643408636,0.327510917,-0.472450176,-0.275897436,-0.26152737800000003,2,stocksTrain3
0.225490196,0.934383202,-0.020645161000000002,-0.319948187,-0.097391304,0.14285714300000002,-0.061056106,0.219683656,0.080691643,0.379310345,-0.307286167,2,stocksTrain3
0.062753036,0.369702435,-0.08556499,-0.094691535,-0.145136778,0.142355009,0.06951871700000001,0.359272727,0.03362256,-0.106680476,-0.053530752,2,stocksTrain3
0.027146001,0.603982301,-0.18615314100000002,-0.229556075,-0.21570066,0.19909090899999998,-0.248685199,0.26829268300000003,-0.081061693,0.155279503,-0.13736263699999998,2,stocksTrain3
0.106610879,0.22127475100000002,-0.317904135,0.073296628,-0.371968504,0.834146341,-0.165447533,0.003338102,0.12674271199999998,0.068408484,-0.046320805,2,stocksTrain3
0.333661972,0.100346021,-0.481132075,0.081802689,0.035050824,0.084832033,-0.12992126,0.309428467,-0.11069908,-0.013447433,-0.24,2,stocksTrain3
0.6745112240000001,0.38637837799999997,0.0234375,0.0175,-0.106060606,0.28634361199999997,-0.530821918,-0.055428570999999996,-0.07518797,-0.012561983,-0.080157687,2,stocksTrain3
0.105132743,0.24963982699999998,-0.7129936309999999,0.015268865,-0.311173065,0.115407496,-0.225165563,0.01894452,-0.31769306,-0.103607771,-0.178082192,2,stocksTrain3
0.071861291,0.347851113,-0.043250883,-0.010863183,-0.10972680900000001,0.149509396,-0.210359712,0.41909621,-0.309835645,-0.46282664700000004,-0.371406959,2,stocksTrain3
0.148963731,0.882222222,1.029028436,-0.295361127,-0.215035699,0.34264232,0.5515695070000001,0.240770465,0.320612333,0.047447644000000004,-0.375,2,stocksTrain3
0.008378378,0.96488877,-0.583450479,-0.39264962200000003,-0.029411765,0.312601156,0.092511013,-0.131383323,-0.041389505,-0.23245614,-0.249937888,2,stocksTrain3
0.108482299,0.7201492540000001,-0.172413793,-0.069892473,-0.27917232,-0.349213483,0.142661493,0.544242424,-0.141025641,-0.32016226,-0.33325603,2,stocksTrain3
0.065562766,0.44321271700000003,-0.112472325,-0.467811159,-0.095796676,-0.2,-0.070434783,0.35767441899999997,-0.5172649570000001,-0.172413793,-0.056374675,2,stocksTrain3
0.141176471,0.00528026,0.028025995,-0.086991221,0.12087912099999999,0.5050980389999999,-0.085859873,0.089230769,0.24323627899999997,-0.446666667,-0.10579819300000001,2,stocksTrain3
0.164502165,0.126436782,0.209059233,-0.148876404,-0.051118211,0.436666667,-0.058823529000000006,0.162790698,0.394144144,-0.13452188,-0.192727273,2,stocksTrain3
-0.16264150900000002,0.30726257,-0.044978541,-0.483178239,-0.17314022399999998,0.615355378,0.100047192,0.22459893,-0.21286789899999997,-0.130095403,-0.325842697,2,stocksTrain3
-0.06302158299999999,0.386772326,0.103825137,-0.052992142,-0.141673932,0.003076923,-0.351441813,0.383766745,-0.22038724399999998,-0.287872917,-0.18004338399999997,2,stocksTrain3
0.621923937,1.0453257790000001,0.176167582,-0.15681752699999998,-0.250692521,0.56045977,-0.0312957,0.28030303,-0.09903096199999999,0.049317942999999996,-0.37486992700000005,2,stocksTrain3
0.938585608,-0.29408,-0.306818182,-0.370793651,0.079489696,0.248201439,-0.054545455,-0.023846153999999998,0.318392581,-0.253949678,-0.248407643,2,stocksTrain3
-0.196200078,0.545147272,0.235294118,0.107833002,-0.502206406,0.22305555600000002,-0.104395604,0.0,-0.444108761,-0.236263736,-0.070247934,2,stocksTrain3
0.057160937,0.333000798,0.055712375999999994,-0.060724638,-0.023098245,0.060568217,-0.029385836000000002,0.339392088,-0.088498584,-0.181358025,-0.212355212,2,stocksTrain3
0.396406149,1.3769230769999998,-0.611290323,0.08310901700000001,0.21935384100000002,0.87966489,-0.083689803,0.059215508,-0.39331366799999995,0.34831460700000005,-0.414153229,2,stocksTrain3
0.320261438,0.7080745340000001,-0.4,-0.306916427,0.303854875,0.258175559,0.016129031999999998,0.074074074,-0.157641396,-0.117052023,-0.19217687100000003,2,stocksTrain3
-0.086538462,0.541666667,-0.37900641,-0.09110350699999999,-0.017113784,0.6781500709999999,-0.087428571,0.293125,0.099975556,-0.126071267,-0.250064516,2,stocksTrain3
0.554754098,1.2494025020000001,-0.15492957699999998,-0.098066914,0.119306996,0.894161228,-0.129491284,0.59,0.007655321,-0.300202218,-0.47280799100000004,2,stocksTrain3
0.095686275,0.581773225,-0.233870968,0.010656371000000001,-0.095823096,0.282438943,-0.05787781400000001,0.105277701,-0.112426036,-0.349610462,-0.085365854,2,stocksTrain3
-0.351179487,0.46225826600000003,0.063829787,-0.278660287,-0.22996606600000002,0.041579315,-0.10902381800000001,0.159645233,0.125,-0.16110955400000002,-0.434503714,2,stocksTrain3
0.362873134,0.7325462009999999,-0.293838863,-0.18578947399999998,0.16399999999999998,0.34397351,-0.1881,-0.37654321,0.11378901599999999,-0.139422245,-0.22613065300000001,2,stocksTrain3
-0.173076923,0.48700000000000004,-0.193548387,-0.198333333,-0.069838057,0.338378378,-0.14,0.209302326,0.0,-0.215686275,-0.16839916800000002,2,stocksTrain3
0.327784891,2.1157184190000002,-0.473684211,-0.41432396299999996,-0.405405405,0.843333333,-0.17244444399999997,0.054824560999999994,-0.270623742,-0.226173542,-0.105461394,2,stocksTrain3
-0.212364323,-0.0330506,-0.119076923,-0.308071907,-0.583249749,0.099881094,0.003177966,0.289473684,-0.21236133100000001,-0.097291876,-0.40202702700000004,2,stocksTrain3
0.048018293,1.014074074,-0.44855364299999995,-0.136786189,-0.048627450999999995,1.076863354,0.066037736,0.5559071729999999,0.272727273,-0.238501154,-0.063557274,2,stocksTrain3
-0.17868338600000003,0.149659864,0.156549521,0.289693593,-0.082073434,0.75,0.214285714,0.044083527000000004,0.332622601,-0.218949045,-0.25,2,stocksTrain3
0.11682243,0.81281214,-0.562747688,-0.053507424000000005,-0.156078431,0.194716533,0.076567574,0.37549964700000005,0.062562563,-0.08419270400000001,-0.5752258060000001,2,stocksTrain3
-0.15327381,0.491258741,0.28231884100000004,-0.239574468,-0.03469502,0.5211428570000001,-0.214285714,0.24289772699999998,0.020550459,-0.42551675,-0.44977019,2,stocksTrain3
0.245194805,0.216312057,-0.052711351,-0.085511111,-0.10998241800000001,0.197802198,-0.100456621,0.068426396,0.042976744000000004,-0.225225225,-0.17443787,2,stocksTrain3
0.219512195,0.230675147,-0.072815534,-0.08808290199999999,-0.10931818199999999,0.217948718,-0.111789474,0.048826735999999996,0.041777778,-0.22372372399999998,-0.14084507,2,stocksTrain3
0.090909091,0.7380191690000001,0.038817006,-0.2421875,-0.193298969,0.418530351,-0.257990868,0.22115384600000002,-0.065616798,-0.248618785,-0.404411765,2,stocksTrain3
0.526315789,0.6254876460000001,-0.4424,-0.407608696,-0.329501916,0.7761836440000001,-0.1296,0.709677419,-0.08271237,-0.405940594,-0.042407661,2,stocksTrain3
0.6990291259999999,1.8952802359999998,-0.514042126,-0.41025641,-0.45565217399999997,0.380813953,-0.132631579,0.971764706,-0.227833895,-0.455714286,-0.34933333299999997,2,stocksTrain3
-0.060220105999999995,0.21131578899999998,-0.07918968700000001,0.00887574,-0.005882353000000001,0.091165414,-0.119495511,0.175163875,-0.44051150899999997,-0.033059361,-0.148325359,2,stocksTrain3
-0.599181512,0.448780488,0.058440677999999996,0.016789621,-0.100162764,0.136867731,-0.073101578,0.20946934399999997,-0.145878525,-0.5862068970000001,-0.192319415,2,stocksTrain3
0.25188916899999997,1.895768834,-0.303571429,-0.293236964,-0.264,1.531634446,0.16974555600000002,0.503157895,0.398322014,0.034185579,-0.22593103399999998,2,stocksTrain3
0.875,0.539978094,0.046841732000000004,-0.34666666700000004,-0.35135135100000003,0.328333333,-0.060150376,0.796791444,-0.222222222,-0.24380952399999997,-0.311827957,2,stocksTrain3
0.018181818,0.147142857,-0.172648515,-0.4870317,0.23119015,0.166666667,-0.053030303,0.218461538,-0.203333333,-0.41737288100000003,-0.272727273,2,stocksTrain3
0.289244186,0.428399519,-0.209772536,-0.067164179,0.152222222,0.325940212,-0.042682927,0.007182761,0.014615385,-0.28754717,-0.27536231899999997,2,stocksTrain3
0.132222222,1.3263414629999999,-0.37494736799999995,-0.163697479,-0.247524752,0.102564103,-0.112494237,0.287832311,-0.2248,0.26028806600000004,-0.310945274,2,stocksTrain3
-0.334418605,0.348965517,0.199036145,-0.270612245,-0.16225352099999998,0.9793333329999999,-0.112961622,0.036666667,-0.11084240199999999,-0.213764813,-0.443380282,2,stocksTrain3
-0.157142857,-0.12036108300000001,0.073736222,0.6369230770000001,-0.155,0.40290425799999996,-0.207192982,0.442736185,-0.161024433,-0.508648649,-0.37191582,2,stocksTrain3
0.104761905,-0.041795135,0.352951125,-0.18450232100000002,-0.409386617,-0.01809253,-0.38527575399999997,0.07939658599999999,-0.56097561,-0.523217247,-0.565217391,2,stocksTrain3
-0.008403361,0.10014560800000001,0.067375887,-0.517985612,-0.221704975,0.420560748,-0.201045752,-0.09120415400000001,-0.194944598,-0.269686706,-0.397243859,2,stocksTrain3
0.166,2.166962025,-0.672839506,0.25308642,0.034640016,0.48939051899999997,-0.267202806,-0.393842718,0.477439922,0.11351084,-0.405769231,2,stocksTrain3
0.151978417,0.843137255,-0.48096885799999994,-0.36642857100000004,-0.32666666699999997,-0.207606973,-0.062618596,-0.120481928,0.46846846799999997,-0.19407407399999999,-0.24084778399999998,2,stocksTrain3
0.210354668,0.62786627,-0.25133689800000003,-0.349271467,-0.780210526,0.340545626,0.427061311,0.479438315,-0.147561354,-0.10764769800000001,-0.046666667,2,stocksTrain3
-0.048234552,0.8388932809999999,-0.332462278,-0.009514271,0.060694005999999995,0.106941176,0.043105344000000004,0.20682989699999998,0.187832565,-0.037037037,-0.480724927,2,stocksTrain3
0.046594134,0.002658985,-0.285529437,-0.29850746300000003,-0.179655455,0.322,-0.03030303,-0.17188823,0.044852192,-0.30626780600000003,-0.299285714,2,stocksTrain3
0.04494382,0.212843643,0.17911504399999997,0.160909091,0.079090204,0.33035083600000004,0.0038263040000000004,0.36379659799999997,-0.11808856599999999,-0.071007661,-0.329913964,2,stocksTrain3
0.15522703300000001,0.32179132,0.205634715,-0.10828370300000001,-0.22717557300000002,0.738583997,-0.32951836,0.10324172,-0.156838143,-0.109461967,-0.33732364299999995,2,stocksTrain3
0.089778422,0.045319183,0.0021648220000000003,-0.027865032,-0.218112245,0.1105625,0.09807365400000001,0.23076923100000002,-0.103125,-0.22471755899999998,-0.437865854,2,stocksTrain3
-0.207686622,0.393563218,-0.323482172,-0.589537223,0.279181709,-0.010791367,-0.08842297199999999,0.34879032299999996,-0.1884273,0.100089366,-0.100969305,2,stocksTrain3
-0.244784136,0.41102961200000004,-0.516908213,-0.103271581,0.0056228369999999995,-0.00254022,-0.19340016699999998,-0.119627136,-0.182883939,-0.033788641,-0.10619469,2,stocksTrain3
0.073232323,0.865384615,-0.315555556,-0.032239493,-0.036214953,0.272727273,0.042439024000000006,0.032470587999999995,0.207272727,0.18733409199999998,0.162857143,2,stocksTrain3
-0.06557377,0.142756681,-0.048387097000000004,-0.131559497,0.327797203,0.695462185,-0.0812,-0.060773481,0.166545455,0.15615927,-0.295964126,2,stocksTrain3
0.292113323,0.247731397,-0.145149701,0.233576642,-0.076590909,0.663405088,-0.210369487,0.37037037,-0.49304899399999996,-0.331145886,-0.342869163,2,stocksTrain3
0.320102433,0.401373896,-0.247775009,-0.069227122,-0.088607595,-0.1003861,0.046153846,0.029850746,-0.08914285699999999,-0.003722084,-0.106022585,2,stocksTrain3
0.28438949,0.37244284,0.387674825,-0.08870967699999999,-0.144377439,0.1875,-0.124912281,0.259735046,0.10227637099999999,-0.18279569899999998,-0.18553459100000003,2,stocksTrain3
-0.296707504,-0.081081081,-0.029205607,-0.352121212,-0.333021515,0.28726287300000003,-0.17831074,0.225806452,-0.16864864899999998,-0.23857868,-0.311666667,2,stocksTrain3
0.275741935,0.544247788,-0.17575757600000003,0.044930875999999995,0.04369863,0.13725490199999998,-0.729619565,0.013370119,-0.023419689,-0.092210526,-0.20770288899999997,2,stocksTrain3
-0.070612543,-0.004022218,-0.14779874199999998,-0.237070277,-0.5320952379999999,0.311234617,0.138447433,0.497163963,-0.256568387,0.076555024,-0.148537766,2,stocksTrain3
0.12751020400000002,0.034492754,-0.241175663,0.006704113,-0.13380531,0.565930727,-0.131787032,0.04915710400000001,-0.080555195,-0.306318873,-0.135209604,2,stocksTrain3
-0.067574592,0.192337764,-0.48951049,-0.12081284199999999,-0.131906005,0.09684235199999999,-0.04342246,0.131499833,-0.138349515,-0.09473684199999999,-0.21578881800000002,2,stocksTrain3
-0.08478755699999999,0.155339806,-0.075819672,-0.34315092399999997,-0.015505784,0.338327695,-0.149568035,0.085365854,0.18034967699999999,-0.28306531,-0.366494603,2,stocksTrain3
0.4,0.31707317100000004,0.132145509,-0.319344262,-0.275,0.051893407999999995,0.025333333,0.237127371,-0.25,0.026206897000000003,0.024516128999999998,2,stocksTrain3
-0.10586552199999999,0.37715517200000004,0.225297213,-0.5458536589999999,-0.177894737,0.5,-0.22802653399999998,-0.080558539,0.221714286,-0.16636528,0.095890411,2,stocksTrain3
0.43604651200000005,0.428571429,0.203966006,-0.515463918,0.155,-0.025974026,0.399122807,-0.04,-0.076923077,-0.215434084,-0.18487395,2,stocksTrain3
0.166666667,1.1484375,0.13636363599999998,0.23809523800000001,0.19512195100000002,-0.18367346899999998,-0.256410256,-0.137931034,0.05799373,-0.111111111,-0.039215686,2,stocksTrain3
-0.12163452400000001,0.389078498,-0.411720055,-0.30322580600000004,-0.379285714,0.514285714,0.218548081,0.005558987,-0.076923077,-0.24600000000000002,-0.186222222,2,stocksTrain3
0.811346548,0.247857143,-0.163120567,-0.358333333,0.022278481,0.44578313299999994,-0.103728814,-0.201336675,0.006820567,0.003126628,-0.161052632,2,stocksTrain3
-0.06671721,3.696591854,-0.471009306,-0.027910143,-0.288159273,0.255157895,-0.032413792999999996,0.26300784,-0.08422234699999999,-0.17387276100000001,-0.06661562,2,stocksTrain3
0.0,-0.089605735,0.112676056,0.014857143,-0.09909909900000001,0.859778598,0.04865557,0.176615385,0.029181866,-0.08666666699999999,-0.136465324,2,stocksTrain3
-0.08256880700000001,0.416430595,0.093439364,0.166360294,0.014839241999999999,0.297253635,-0.055415617,0.049655172000000004,0.11666666699999999,-0.163714111,-0.095690285,2,stocksTrain3
0.449494949,1.4483985769999999,0.052857142999999995,-0.082865169,-0.298461538,0.0,-0.15415019800000002,0.49172576799999995,-0.128526646,-0.079136691,-0.14453125,2,stocksTrain3
0.437699681,1.877192982,-0.28422619,-0.36842105299999994,-0.31838565,0.35637149,-0.101105845,0.35241502700000005,-0.058201058,0.0,-0.36128048799999996,2,stocksTrain3
-0.047272727,0.3203125,0.418530351,-0.362811791,-0.39024390200000003,-0.029126213999999997,-0.015,0.14893617,-0.150485437,0.074285714,-0.36702127700000003,2,stocksTrain3
0.046699875,0.24186871699999998,0.38888888899999996,-0.35897435899999997,-0.18666666699999998,-0.029430182000000003,0.099206349,0.42060606100000003,-0.24334140399999998,-0.470338983,-0.11900000000000001,2,stocksTrain3
0.289215686,0.996309963,-0.287625418,-0.5914247260000001,-0.295469468,0.231292517,0.23947849999999998,0.380091324,0.28,0.025641026,-0.325586221,2,stocksTrain3
0.06943268400000001,0.21773555,0.072258065,-0.12394705199999999,-0.10344827599999999,0.183076923,0.072821847,0.7337662340000001,0.193735104,-0.117944147,-0.30564102600000004,2,stocksTrain3
0.076857143,2.995099338,-0.058353317,-0.19298245600000002,-0.280612245,-0.440217391,-0.304327197,0.10020202,-0.040243161,-0.43200202200000004,-0.21673469399999998,2,stocksTrain3
0.23087818699999998,0.5459704879999999,-0.123447772,-0.0575,0.066312997,0.031353135,0.0,0.18858954,-0.338624339,-0.06286266900000001,-0.1,2,stocksTrain3
0.294733779,0.019887006000000002,-0.0013315579999999998,-0.316381638,-0.25262812100000004,0.666666667,-0.022928609,0.058761249,-0.18439024399999998,0.181818182,-0.355396066,2,stocksTrain3
-0.008666667,0.7550620509999999,-0.24487594399999998,-0.154761905,0.268405797,0.020869565,0.021626298,0.020458265,-0.00955414,-0.255102041,-0.33783783799999995,2,stocksTrain3
0.03697644,0.852140078,-0.19166666699999999,-0.18331957100000001,-0.128227848,-0.147042254,-0.145929848,0.07930214099999999,-0.309428467,-0.033324854,-0.097580221,2,stocksTrain3
0.04332841,-0.111111111,-0.059602649,-0.014285714,-0.208633094,0.420014609,-0.038090401,0.5823653639999999,-0.118560106,-0.095815187,0.018097643,2,stocksTrain3
0.053254438,0.252906977,0.030162413,-0.201856148,-0.125714286,0.431372549,-0.07192575400000001,-0.19035533,0.26282051300000003,-0.205128205,0.081967213,2,stocksTrain3
0.362236358,0.163636364,0.014851485,-0.212790925,0.05769697,0.182315406,0.055319969000000004,0.041474654,-0.11,0.19771428600000002,-0.245201853,2,stocksTrain3
-0.258,0.413602941,-0.180422265,-0.294469357,-0.209351753,-0.051490515,0.0,0.283286119,-0.17196057,-0.17328042300000002,-0.25732899,2,stocksTrain3
0.062535776,0.333333333,-0.287363184,-0.443704936,-0.16854968899999997,1.625131996,0.044334975,-0.296650718,-0.3384,-0.545981453,-0.445217391,2,stocksTrain3
0.112996606,0.418217609,-0.078461538,-0.11936680000000001,-0.473439255,0.298994209,0.080128205,0.313126709,0.001892636,-0.20559945,-0.25,2,stocksTrain3
-0.018192319,0.29132473600000003,0.028238457999999998,0.032432432000000004,-0.12375,0.141226819,-0.056100683,0.158645276,-0.090943975,0.048541667000000004,-0.355577889,2,stocksTrain3
0.709259874,0.067961165,-0.20516129,-0.207308335,-0.147058824,0.44440678,-0.00587406,-0.12411514900000001,0.167384284,0.08958670099999999,-0.33319167,2,stocksTrain3
0.156515035,0.037344398,0.01730983,0.06546875,-0.203571429,0.36352291,0.04305411,0.471304348,-0.637067587,-0.260660248,-0.290885585,2,stocksTrain3
0.606425703,0.778154107,-0.6244838979999999,0.069333333,-0.330344502,0.19875346300000002,-0.22038724399999998,-0.086545455,0.0,0.004615385,-0.114006515,2,stocksTrain3
0.705882353,0.841121495,0.38539042799999995,-0.47406082299999996,-0.120915033,0.067615658,-0.033557047,0.128472222,-0.214285714,-0.19205298,-0.147186147,2,stocksTrain3
0.42734623899999996,0.577204601,-0.261828255,-0.14184397199999998,-0.028225806000000003,0.39777777799999997,0.015332397,-0.125057471,-0.6268168129999999,-0.48034782600000003,0.137931034,2,stocksTrain3
