ReturnJan,ReturnFeb,ReturnMar,ReturnApr,ReturnMay,ReturnJune,ReturnJuly,ReturnAug,ReturnSep,ReturnOct,ReturnNov,Segment K-Means,Labels
-0.0059134769999999994,0.011603053,-0.046731651,-0.031176471,-0.388192108,0.449924509,0.043478261,0.138576779,-0.42279184700000005,-0.318910256,0.251552795,2,stocksTrain3
0.258701787,0.162929746,-0.22033898300000002,-0.085454545,-0.017892644,0.345508391,-0.008888889,0.316890882,-0.088535755,-0.229140722,-0.07298136599999999,2,stocksTrain3
0.14746988,0.125,-0.25233644899999996,-0.049850449000000005,-0.228556485,0.042711864,-0.109032258,0.113685735,-0.08451612900000001,0.0,-0.163179916,2,stocksTrain3
0.14,0.521929825,-0.115714286,-0.17285945100000003,-0.128252788,0.06695464400000001,-0.38524590200000003,0.182320442,-0.117647059,-0.538251366,-0.041420118,2,stocksTrain3
0.362068966,1.445339471,0.078651685,-0.403537639,-0.38579017299999996,-0.048353909,0.025586354,-0.065263158,-0.042923434,-0.37684729100000003,-0.120481928,2,stocksTrain3
-0.07,0.6030980189999999,0.168063241,0.318101933,-0.26119403,0.137722237,-0.31082997100000004,-0.480772274,-0.192935589,-0.19096728300000002,-0.446749654,2,stocksTrain3
0.22354497399999998,0.166666667,-0.301172227,0.007802341,-0.21113989600000002,0.098522167,-0.028148147999999998,0.041481481,-0.23937677100000002,-0.249537893,-0.168224299,2,stocksTrain3
0.429333333,0.407085714,-0.221158527,-0.312512969,-0.287051011,0.522469551,-0.22563529699999998,-0.291981302,-0.0405,-0.329864724,0.337712519,2,stocksTrain3
0.156,0.119896863,0.11663551400000001,0.0,-0.08853831300000001,0.729181005,-0.21890547300000002,0.188205128,0.087885986,-0.43668122299999995,-0.31512605,2,stocksTrain3
-0.16004887,0.41740413,-0.19228765,-0.11460957199999999,-0.266247379,0.267050913,-0.23735119,0.342967245,-0.186344239,-0.07079646,-0.298336798,2,stocksTrain3
0.440736281,0.738802395,-0.35069373200000004,-0.47405684200000003,-0.09792401099999999,-0.09154639199999999,-0.23253717899999998,0.44610091700000004,-0.328072598,0.143348624,-0.186368477,2,stocksTrain3
-0.173546757,0.438284519,-0.245714286,0.12405303,0.245393635,0.668869795,-0.16332940699999998,-0.27502338600000004,-0.03101737,-0.146586345,-0.17096018699999999,2,stocksTrain3
0.100719424,0.593333333,0.012793177,-0.325431034,-0.060702875,0.06462585,0.386075949,0.030162413,0.15207373300000002,-0.044265594000000005,-0.145263158,2,stocksTrain3
0.645768025,0.31213872800000003,-0.206489676,-0.091476091,0.077669903,0.33495145600000004,-0.18382352899999999,0.084474886,0.0,-0.38524590200000003,0.12666666699999998,2,stocksTrain3
0.645768025,0.31213872800000003,-0.206489676,-0.091476091,0.077669903,0.33495145600000004,-0.18382352899999999,0.084474886,0.0,-0.38524590200000003,0.12666666699999998,2,stocksTrain3
0.223915592,0.18016194300000002,-0.102941176,0.05528613,0.085009141,0.617021277,-0.093447905,0.194029851,-0.029000518,-0.14026666699999998,-0.118387909,2,stocksTrain3
0.104070796,0.37932143399999996,-0.214212504,0.016871604,0.116168668,0.625,-0.28151079100000004,-0.01353166,0.185938162,-0.013905895,-0.20179372199999998,2,stocksTrain3
0.025,-0.048780488,0.034102307000000005,0.012048193,-0.225272125,0.6,-0.0748852,-0.054982817999999996,0.03030303,-0.059713376,-0.17442845,2,stocksTrain3
0.062753036,0.48837209299999995,-0.179094965,-0.24071428600000003,0.140318054,0.2952,-0.038461537999999997,0.20129032300000002,0.165871754,-0.45507375899999997,-0.134377576,2,stocksTrain3
0.063793103,-0.171881914,-0.40126359100000003,0.127341772,-0.37318309899999996,0.757868852,-0.030588235,-0.00361646,-0.17619512199999998,-0.258823529,-0.433573298,2,stocksTrain3
-0.018379282,0.804713805,-0.23404255300000001,-0.25862069,-0.486013986,0.333333333,-0.125,0.074074074,-0.015277778,-0.36530324399999997,-0.24888888899999997,2,stocksTrain3
-0.09638554199999999,0.032615385,-0.057687075,-0.48942857100000003,0.056161395999999995,0.77484787,-0.364550417,0.112033195,-0.196517413,-0.313715187,-0.293353705,2,stocksTrain3
0.049230769,1.13427269,-0.304608468,-0.068157614,-0.054712117000000005,0.45765275299999997,-0.186528497,0.017778923000000002,-0.17552658,0.105073551,-0.14340978199999999,2,stocksTrain3
0.637464789,0.745689655,-0.477162869,0.181102362,0.00469697,0.957453095,-0.21545474899999997,0.131704835,0.217631579,-0.31607142899999996,-0.538924731,2,stocksTrain3
0.968503937,0.162055336,-0.176666667,-0.159663866,0.01010101,0.03,0.02739726,0.417777778,-0.076923077,-0.313333333,0.0,2,stocksTrain3
0.257731959,0.448497854,-0.185185185,0.0,0.05,-0.024163569,-0.023715415,0.16396761099999999,0.086956522,-0.004975124,0.0,2,stocksTrain3
0.226692836,0.045489590999999996,-0.24677187899999997,-0.109268293,-0.113856069,0.090909091,-0.10242872199999999,0.39498806700000005,-0.22529313199999998,-0.087420043,-0.368,2,stocksTrain3
-0.302608696,0.57439734,-0.09066947800000001,-0.079571106,-0.02238806,-0.058787879,0.0,0.04384,-0.241263029,0.131267835,-0.311664861,2,stocksTrain3
-0.044689119000000006,0.705922396,-0.045034178,-0.018333333,-0.063829787,0.005274725,0.08956521699999999,0.127597672,0.038545455,0.216736695,0.0,2,stocksTrain3
-0.06955871400000001,0.015510204,0.049920760999999994,-0.266768293,-0.058212058,0.215646941,-0.18457752300000002,0.421538462,-0.098995696,0.002417405,-0.196517413,2,stocksTrain3
0.895595432,0.14762741699999998,0.074443592,-0.336455894,-0.129930394,0.488095238,-0.039320822000000005,0.15913371,-0.182778229,-0.062,-0.27777777800000003,2,stocksTrain3
0.120954619,0.572580645,-0.2225,-0.26413128399999997,0.131541726,0.6868482490000001,-0.09468822199999999,-0.11877551,0.021271622,-0.396298804,-0.09559372699999999,2,stocksTrain3
0.27777777800000003,0.387130435,-0.04336989,-0.055064935,-0.020798669,0.292238722,-0.10325739800000001,0.16071428599999998,-0.14631245,-0.29221226699999997,0.034538938,2,stocksTrain3
0.161481481,0.48633484200000004,-0.238056013,-0.154829932,-0.27710843399999996,0.614147201,0.08054335900000001,0.165712799,0.18235425,-0.38986175100000003,-0.505846154,2,stocksTrain3
0.26478318,0.514358974,-0.492424242,-0.435382685,0.013333333000000001,-0.012820513,-0.188716925,0.513279802,0.027391822000000003,-0.191400304,-0.278375734,2,stocksTrain3
-0.114911081,0.495341615,-0.114871795,-0.183529412,0.008645533,0.201538462,-0.15862944199999998,0.148148148,0.016774194,-0.051833122999999995,-0.24327957,2,stocksTrain3
0.5447154470000001,0.38306968799999996,-0.324926505,-0.241264927,-0.442941176,0.13128205099999998,-0.304308797,0.134627426,-0.174794521,-0.13790932,-0.26899696,2,stocksTrain3
-0.205024631,0.5574981529999999,-0.40792079200000003,-0.056717428,-0.059861110999999995,0.268688902,-0.0932,0.26273015899999996,0.014067584,-0.361146065,-0.326679612,2,stocksTrain3
0.15492957699999998,0.7794658170000001,-0.43260606100000004,0.08990404699999999,0.403762113,0.41449664399999997,-0.067770798,-0.127936801,-0.050561798,0.065575647,-0.397130219,2,stocksTrain3
0.280754717,0.163658064,-0.078341014,-0.321299116,-0.20142857100000003,0.409090909,-0.076837001,0.1976,-0.285212392,-0.060230671,-0.422857143,2,stocksTrain3
0.42545668799999997,0.19983484699999998,0.092360515,0.052755166,-0.298057109,0.285246573,-0.22810364,0.154141414,-0.354482759,-0.394258625,-0.18561797800000002,2,stocksTrain3
0.403076923,0.260964912,0.393939394,-0.403341289,0.148221344,0.200692042,-0.290560472,0.079002079,-0.15,-0.224343675,-0.36956521700000006,2,stocksTrain3
0.35860655700000005,0.49924585200000005,0.496981891,-0.092881356,-0.286944046,0.284412955,-0.096366509,0.414677277,-0.25,-0.203333333,-0.24400417100000002,2,stocksTrain3
0.975051975,0.317061382,-0.40776699,-0.40399999999999997,-0.055187638,0.380897583,0.181276596,0.348298335,-0.31306666699999997,-0.25,-0.38799999999999996,2,stocksTrain3
-0.045682102999999995,0.7382301659999999,0.0007250760000000001,-0.10605321,0.016695606,0.065290323,-0.081160485,0.17628374800000002,-0.053295002,-0.191698282,-0.431321085,2,stocksTrain3
0.378688525,0.444043321,-0.110720562,0.130434783,-0.062727273,-0.120540019,0.013057671000000002,0.061810155,-0.097007224,-0.228571429,-0.11711711699999999,2,stocksTrain3
0.093439364,0.664545455,0.293218976,-0.463157895,0.246019712,1.680342385,-0.176847069,0.089038277,0.07116473799999999,-0.424418605,-0.41940858,2,stocksTrain3
0.042841037,0.156692057,-0.142325581,-0.123620309,-0.107142857,0.276276276,-0.029205607,-0.044524669,0.01285347,-0.051833122999999995,-0.490813648,2,stocksTrain3
-0.27008000000000004,0.090909091,-0.024935065,-0.10821428599999999,-0.215,0.6181595089999999,-0.331363636,0.400634489,-0.20731707300000002,0.027043638999999998,-0.44828312600000003,2,stocksTrain3
0.0,0.445578231,-0.152954809,-0.333333333,-0.168032787,0.02739726,-0.06888888900000001,0.61097852,-0.028148147999999998,-0.333333333,-0.055555556,2,stocksTrain3
0.890756303,0.24888888899999997,-0.144128114,0.068230277,0.295918367,0.1484375,0.14285714300000002,0.709219858,0.006802720999999999,0.132885906,0.118553646,2,stocksTrain3
0.1208577,0.587826087,-0.006666666999999999,-0.049217002,0.147058824,0.34639175299999997,-0.009683099,0.030195382000000003,-0.090909091,0.0,0.223404255,2,stocksTrain3
0.6,0.803030303,-0.49166666700000006,0.023536896,0.080845771,0.10580793599999999,-0.113904566,-0.122756225,-0.003311258,0.162162162,0.27164685899999996,2,stocksTrain3
0.01010101,0.36,-0.111587983,-0.004878049000000001,0.041666667000000004,0.413612565,-0.15185185199999998,0.086956522,-0.157088123,0.028169014,-0.023041475,2,stocksTrain3
0.7100271,0.23214285699999998,0.496221662,0.26603935,-0.236666667,0.6967799640000001,0.008479067,0.080949811,0.13960396,0.200684638,0.012544803,2,stocksTrain3
-0.187432286,-0.24242424199999998,-0.11599297,-0.065606362,-0.006342495,0.855670103,-0.082857143,-0.12836767,-0.190751445,-0.229116945,-0.026946108,2,stocksTrain3
0.28524046399999997,0.24137931,-0.07150715099999999,0.015402843999999999,0.154025671,0.31445905,0.010928962,0.081538462,-0.073426573,-0.077677225,0.022875817000000003,2,stocksTrain3
0.0,0.797169811,-0.023809524,-0.09631728,0.097178683,0.014084507,-0.1,0.015873016,0.0,0.312101911,0.0625,2,stocksTrain3
0.859649123,0.67,-0.301242236,-0.117647059,0.0,-0.013333333000000001,-0.040540541,0.402777778,-0.094594595,0.208955224,-0.019354839,2,stocksTrain3
0.282937365,0.122349103,-0.279538905,-0.083503055,0.057446809,0.622789784,0.002421308,0.083333333,-0.012074643000000001,0.01011236,0.029411765,2,stocksTrain3
0.23162217699999998,0.276206897,0.01300813,0.027473993,-0.060228453,0.24198895,-0.11162997599999999,-0.039576506000000004,-0.014705882,0.0027100270000000003,-0.096091205,2,stocksTrain3
0.083438685,0.032520325,-0.12794612800000002,-0.33933162,-0.105788423,0.17073170699999998,-0.362745098,0.46666666700000003,-0.00209205,0.08842105300000001,-0.190751445,2,stocksTrain3
-0.002409639,0.026894866,-0.011904762,0.111111111,-0.002123142,1.185501066,-0.02955665,0.0,-0.070121951,-0.003314917,0.5798226160000001,2,stocksTrain3
-0.023622047,2.170731707,0.029487179,-0.022304833,0.15877080699999999,0.185555556,0.023041475,0.030630631000000002,0.039473684,0.026405451,-0.09212730300000001,2,stocksTrain3
-0.056390977,0.524390244,-0.078947368,-0.06,0.034920635,0.158536585,0.056300268,0.03,0.034739453999999996,0.23501199,-0.00990099,2,stocksTrain3
0.007556675,-0.0875,0.068090788,0.43125,-0.074235808,0.971014493,0.528358209,0.314850843,-0.589555556,0.35023309999999996,0.154005812,2,stocksTrain3
0.273333333,0.183246073,-0.143646409,0.4,-0.09,1.459459459,0.48,0.126062323,-0.012658228,-0.08447205,-0.305714286,2,stocksTrain3
-0.164583333,-0.11970074800000001,-0.433802817,0.396313364,0.2,0.708333333,-0.016260163,0.23022847100000002,0.025751073,0.230125523,-0.257336343,2,stocksTrain3
0.269387755,-0.121621622,-0.291187739,-0.08994709,-0.035087718999999996,1.5497076019999998,0.88,-0.498798077,0.656542056,-0.289041096,-0.100900901,2,stocksTrain3
-0.11397058800000001,0.659663866,-0.282828283,-0.287179487,0.24100719399999998,0.333333333,0.054117647000000005,-0.07589285700000001,0.041450777,0.3825,0.048903879000000004,2,stocksTrain3
-0.19753086399999997,0.03125,0.251908397,0.345454545,0.7826086959999999,4.339712919,0.46541722399999996,0.202863235,-0.268513854,-0.034270048,-0.326855124,2,stocksTrain3
0.087866109,0.41153846200000005,-0.162464986,-0.140939597,0.011904762,0.212355212,0.077669903,0.176291793,0.22,0.04742268,0.126923077,2,stocksTrain3
0.125490196,-0.150337838,0.029126213999999997,-0.0074074069999999995,-0.048507463,1.470588235,0.18533123,-0.09417685099999999,0.920556921,0.191949153,-0.19122807,2,stocksTrain3
0.090217391,0.505940594,-0.171428571,0.015232292,-0.148148148,0.53826087,-0.12506856800000002,0.165614035,-0.048751486,0.011830635,-0.212739641,2,stocksTrain3
0.17710843399999998,0.001960784,-0.224696356,-0.226485149,-0.115384615,0.388998035,0.062761506,0.22036262199999998,0.062133645999999994,-0.096452328,-0.01125,2,stocksTrain3
0.10928961699999999,0.48969497100000003,-0.039914847999999996,0.08388888900000001,0.051282050999999995,0.226628895,-0.27953668,-0.059613319000000005,-0.110086455,-0.282422646,0.278181818,2,stocksTrain3
0.036519871,0.17273954100000002,-0.042877698,-0.27109515300000003,-0.030167142,0.139690506,-0.107380074,0.18636363600000003,0.07804878,-0.074051027,-0.09803267800000001,2,stocksTrain3
0.397097625,0.13581395300000002,-0.21693548399999998,-0.327885598,-0.034743202,0.3296875,-0.21090909100000002,-0.089093702,0.104651163,0.239940387,-0.040740741000000004,2,stocksTrain3
0.034802783999999996,6.943693693999999,-0.55034085,-0.017699115,-0.34769038700000005,0.022450888999999998,-0.23853211,0.01875,0.253012048,0.00877193,-0.121298949,2,stocksTrain3
0.162207358,0.22804532600000002,-0.195767196,-0.408083442,-0.079229122,0.097505669,-0.086065574,0.349775785,-0.11461794,-0.10251450699999999,0.193333333,2,stocksTrain3
0.085384615,0.7821428570000001,-0.15976331400000002,-0.237033667,-0.249843848,0.21474359,-0.131679389,-0.256446991,0.017475728,-0.165137615,0.036666667,2,stocksTrain3
0.062604341,0.14285714300000002,0.023825732000000002,0.098026316,0.090159104,0.45917808200000004,-0.09516728599999999,0.442714571,-0.109722222,-0.102003643,-0.529472596,2,stocksTrain3
-0.04312553400000001,-0.029891304,-0.17925856399999998,-0.041713641,-0.11172873800000001,0.296778191,-0.110581506,0.7227774859999999,0.058090024000000004,-0.04822695,0.120431396,2,stocksTrain3
0.117816092,0.002617801,-0.108753316,-0.15014164300000002,-0.253333333,0.456730769,0.11301369900000001,0.29283489100000004,0.045673077,0.045454545,0.108510638,2,stocksTrain3
0.075,0.38656387700000006,0.055813953,-0.354181818,0.058295964000000006,0.14285714300000002,0.344642857,0.311141304,0.220216606,-0.036317568,-0.077396658,2,stocksTrain3
-0.052215884000000004,0.489161169,-0.186813187,-0.10206422,0.180639585,0.104527052,0.13378378400000002,0.126688682,0.151079137,-0.129195402,-0.012451361999999999,2,stocksTrain3
0.290769231,0.481232714,0.178495197,-0.159643255,-0.032266596,0.178755773,-0.10787710800000001,-0.008803729,-0.219607843,0.0063736999999999995,-0.06185567,2,stocksTrain3
-0.093439364,0.18032786899999997,-0.077634011,-0.206349206,0.016209476,0.233091787,-0.035087718999999996,0.150505051,-0.06558773400000001,-0.211521152,-0.035428571,2,stocksTrain3
-0.244186047,-0.033444816,-0.064347826,-0.414814815,0.095394737,0.444444444,-0.0042553190000000005,0.387368421,-0.08952959,-0.150572831,0.0038610040000000003,2,stocksTrain3
0.09629629599999999,0.333333333,-0.111922141,0.04109589,-0.026315789,0.125348189,0.0,0.146341463,0.00896861,0.0,-0.24444444399999998,2,stocksTrain3
-0.11454753699999999,0.487277354,-0.002601908,0.058295964000000006,-0.047107438,0.321989529,0.18616677399999998,0.301075269,0.150449714,-0.15863032800000001,-0.007475083,2,stocksTrain3
0.009170806,0.264150943,-0.13907382699999998,-0.34424263200000005,-0.05095057,0.009574468000000001,0.148919346,0.16892046800000002,-0.30819220199999997,-0.12599094,-0.15244891300000002,2,stocksTrain3
-0.106796117,0.31693989100000003,-0.118387909,-0.15108593,-0.148603352,0.336842105,-0.107072692,0.03956044,-0.122105263,-0.097590361,0.324832215,2,stocksTrain3
0.011034483000000001,0.11005434800000001,0.017369726999999998,-0.271428571,-0.10784313699999999,0.581651376,0.116571429,-0.10769230800000001,0.13166855800000002,-0.21100000000000002,-0.162264151,2,stocksTrain3
-0.019090909,0.360185185,-0.447972973,-0.08125,-0.016216216000000002,0.347297297,0.047094187999999995,0.14502369699999998,-0.074576271,-0.09816513800000001,-0.014344262,2,stocksTrain3
-0.092134831,-0.007481297,-0.250626566,-0.096989967,-0.111111111,0.5122950820000001,-0.07027027,0.080691643,-0.027100271000000002,-0.075842697,0.0,2,stocksTrain3
0.21167883199999998,0.103915663,0.022542831,0.13565217400000001,-0.351802657,0.31510876,0.007555556,0.06518847,-0.025416667,-0.143832693,-0.043111992,2,stocksTrain3
0.180107527,0.846330275,-0.068922306,0.142098274,-0.246768508,-0.264475743,-0.10212766,0.726840855,0.269387755,-0.109391125,0.01862631,2,stocksTrain3
0.12816577099999998,0.6494367129999999,-0.046447003,0.08999581400000001,0.023076923,0.255822286,-0.002285714,0.09140245599999999,0.25377800899999997,0.064902331,-0.196945967,2,stocksTrain3
0.034710744,0.512,0.147898287,-0.318282426,-0.119635891,0.16445427699999998,-0.168910649,-0.320266272,-0.151416122,0.024390244,-0.032459426,2,stocksTrain3
0.019543974,1.4469453380000001,0.06732026099999999,-0.088468578,-0.105298457,-0.05290611,0.217322835,0.052253429000000004,0.08852867800000001,0.122988506,0.031433138,2,stocksTrain3
-0.067846608,0.09265175699999999,-0.081632653,0.015974441000000002,-0.087774295,2.057823129,0.045555556,0.039742213,-0.062564103,0.089130435,-0.028798411,2,stocksTrain3
-0.034799737000000004,0.513513514,0.17309417,0.059428571,0.142228739,0.089308579,-0.03318649,0.06701346400000001,-0.028993587999999997,-0.069640288,-0.49777070100000004,2,stocksTrain3
-0.066666667,0.077649528,0.157325467,-0.033112583,0.230633803,0.88113879,-0.265486726,0.13121080599999999,0.11064010199999999,-0.404481132,0.037333332999999996,2,stocksTrain3
0.011190233999999999,0.821713147,0.11751018,0.207438449,-0.263321492,-0.070101857,0.070093458,-0.013613861000000001,0.11251580300000001,0.054414214,-0.301282051,2,stocksTrain3
0.108512629,1.205882353,-0.0296875,0.0704,0.118504673,-0.10333333300000001,0.03,0.43032491,0.096221662,0.07626728099999999,0.178224238,2,stocksTrain3
0.034064665,0.159103641,-0.015158923999999999,-0.023928215,-0.029979675,0.432545932,0.244947735,-0.024861877999999997,0.095611741,-0.062217495,-0.309754706,2,stocksTrain3
0.194392523,0.43692307700000005,0.053787047000000004,0.130072841,-0.040740741000000004,0.323639775,0.053634439000000006,-0.224503311,0.243333333,-0.0026845640000000004,-0.331296673,2,stocksTrain3
-0.10117647099999999,0.530718954,-0.090909091,-0.12465627900000001,-0.012048193,0.0,-0.147859922,-0.143671608,-0.166230366,-0.355555556,-0.45812807899999997,2,stocksTrain3
-0.219251337,0.220156556,-0.025889968,0.013854931000000001,-0.21010425,0.08814589699999999,-0.11973807300000001,0.19468085100000002,-0.17901234600000002,-0.304772234,-0.472644377,2,stocksTrain3
-0.041134752000000004,-0.050535988,-0.19837398399999998,-0.044660194,-0.04312115,0.518828452,-0.006858711,0.231506849,-0.09368421099999999,0.101928375,0.03875,2,stocksTrain3
-0.034666667000000005,0.548076923,-0.114463177,0.133789063,0.067944251,0.27746591800000003,0.007514089,0.092744479,-0.39241256700000005,-0.16097561,-0.318720379,2,stocksTrain3
0.12603476800000002,0.005121639,-0.526315789,-0.041147603,-0.02921437,0.076954564,0.12207293699999999,0.082453152,-0.1272838,-0.632508834,-0.18987341800000002,2,stocksTrain3
0.18220339,0.200692042,-0.11818181800000001,0.01384083,0.9627118640000001,1.145547945,-0.459854015,0.084720121,-0.351014041,-0.13658536599999999,-0.21008403399999998,2,stocksTrain3
-0.110870741,0.616839536,-0.024837599999999998,0.029019608,0.037960123,-0.062339567,-0.10693302,0.093327519,-0.352546388,-0.268352869,0.027918782000000003,2,stocksTrain3
-0.15630397199999999,-0.18018018,-0.269277846,-0.58,-0.301587302,0.36898395700000003,0.393574297,0.145299145,-0.124378109,-0.063953488,-0.271341463,2,stocksTrain3
-0.099009901,0.072222222,0.005128205,0.066326531,0.47846890000000003,0.833333333,-0.18956521699999998,0.0041237109999999995,0.010288066,0.037037037,-0.137373737,2,stocksTrain3
-0.076923077,0.935483871,0.016949153,0.5100671139999999,0.24,-0.005328596999999999,-0.092896175,-0.14,0.128266033,-0.480349345,-0.049180327999999995,2,stocksTrain3
0.872,-0.341974716,0.048292682999999996,0.001631702,-0.074976787,1.219837466,0.446770335,0.172344828,-0.231529412,-0.36734382200000004,-0.139263804,2,stocksTrain3
0.155,0.158590308,-0.41984732799999996,0.055921053,-0.069908815,0.30573248399999997,0.30402010100000004,0.032692307999999996,-0.145522388,0.06581741,-0.18627451,2,stocksTrain3
-0.046471600999999994,-0.20733945,0.181384248,0.070993915,0.202651515,1.117917305,0.11676217800000001,0.269652651,0.103848947,-0.165562914,0.061660079000000007,2,stocksTrain3
